Iteration	Posterior	Likelihood	Prior	b_long	b_med	b_short	height_bg	height_mol	root_age
22572	-126319.2	-127269.1	949.9438	0.004614048	0.1033118	0.8920742	1.105095	0.5256889	116.3631
22573	-126311.1	-127257.7	946.5508	0.005733878	0.07641219	0.9178539	1.280661	0.525607	66.96841
22574	-126303.1	-127249.9	946.8018	0.02977892	0.1132931	0.856928	1.235538	0.5151378	117.5765
22575	-126323.2	-127269.8	946.5674	0.009502741	0.07113766	0.9193596	1.109515	0.508365	70.86139
22576	-126300.2	-127248.8	948.5212	0.0200591	0.07843337	0.9015075	1.222745	0.5113298	119.0154
22577	-126300	-127249.8	949.7613	0.002170748	0.1127713	0.8850579	1.312317	0.5100383	132.8725
22578	-126287	-127234.3	947.2255	0.02080694	0.08244444	0.8967486	1.20748	0.5255373	88.70347
22579	-126316.1	-127265.4	949.3113	0.0100188	0.07565487	0.9143263	1.139811	0.5323976	135.114
22580	-126320.1	-127270.6	950.4093	0.002520082	0.08887899	0.9086009	1.185413	0.5250516	116.4088
22581	-126344	-127292.6	948.6183	0.001661124	0.1056153	0.8927235	1.238237	0.5192884	84.0643
22582	-126331.1	-127280	948.8907	0.001689997	0.138996	0.859314	1.187805	0.5239361	125.4287
22583	-126295	-127243.3	948.3405	0.01598259	0.1044935	0.8795239	1.262024	0.5210531	136.0098
22584	-126328.8	-127276.7	947.8864	0.01216705	0.0979541	0.8898789	1.300329	0.5154139	87.11696
22585	-126319.8	-127264.4	944.6212	0.02792431	0.1571956	0.8148801	1.217053	0.5198875	131.1957
22586	-126356.1	-127303	946.966	0.01145182	0.1515831	0.8369651	1.21388	0.5156391	109.772
22587	-126347.1	-127296.7	949.6426	0.006582986	0.08059572	0.9128213	1.212941	0.5170076	103.0602
22588	-126326.8	-127274.2	947.4586	0.02829147	0.09536493	0.8763436	1.2026	0.5197709	123.9879
22589	-126313.8	-127261.9	948.171	0.005850312	0.0809718	0.9131779	1.214399	0.5243041	80.9152
22590	-126311.3	-127260	948.7314	0.01626565	0.07415544	0.9095789	1.191489	0.5283258	131.5052
22591	-126309.9	-127257.6	947.7616	0.005641789	0.07796385	0.9163944	1.115096	0.515996	76.87187
22592	-126319.6	-127268.6	949.0621	0.00662705	0.1046726	0.8887004	1.090409	0.517383	142.6288
22593	-126351.5	-127299.7	948.2316	0.008354737	0.1241504	0.8674949	1.135706	0.5125769	97.82729
22594	-126366.6	-127314.5	947.903	0.01646182	0.1150634	0.8684748	1.058378	0.4958095	137.2457
22595	-126354.6	-127296.4	941.7484	0.008760931	0.1605007	0.8307384	1.163579	0.5010352	55.98128
22596	-126348.3	-127298.6	950.314	0.001585592	0.08132418	0.9170902	1.279509	0.5088008	106.5512
22597	-126350.2	-127297	946.802	0.00299373	0.1704608	0.8265455	1.295531	0.5038593	110.7157
22598	-126349.7	-127296.2	946.5323	0.003180336	0.146967	0.8498527	1.083267	0.5085644	82.1113
22599	-126317.6	-127267.4	949.7826	0.006049516	0.09472398	0.8992265	1.259686	0.5161755	107.9578
22600	-126328.9	-127274.4	945.5001	0.02723058	0.1244526	0.8483168	1.245206	0.5084563	89.62198
22601	-126360.6	-127308	947.3957	0.006900377	0.03623346	0.9568662	1.23154	0.5164701	127.4889
22602	-126341.2	-127287.5	946.3523	0.02232161	0.08077188	0.8969065	1.243738	0.5174808	80.77479
22603	-126355.2	-127303.3	948.1446	0.02185532	0.09271016	0.8854345	1.145118	0.5037855	111.146
22604	-126359.4	-127305.5	946.1151	0.01864353	0.09763201	0.8837245	1.076192	0.5206998	76.17796
22605	-126345.1	-127292.5	947.3606	0.00307083	0.0423028	0.9546264	1.405271	0.5147611	151.8478
22606	-126296	-127246.1	950.0768	0.001780925	0.06649194	0.9317271	1.020025	0.5139945	106.8392
22607	-126360.2	-127310.2	949.9675	0.001990437	0.06222815	0.9357814	1.211814	0.5074045	131.4758
22608	-126337.7	-127286	948.3542	0.0009795999	0.04487868	0.9541417	1.059615	0.5156501	144.6258
22609	-126334.9	-127284.3	949.3873	0.0008989277	0.1218032	0.8772979	1.210926	0.5150324	137.8407
22610	-126373.5	-127321.2	947.6805	0.000471019	0.05074693	0.9487821	1.185866	0.5160111	80.18188
22611	-126351	-127301.5	950.5324	0.0001083965	0.06929671	0.9305949	1.30972	0.516979	123.6076
22612	-126326.7	-127274.8	948.1183	0.0001987053	0.1530132	0.8467881	1.257488	0.5150275	106.8455
22613	-126334.3	-127283.8	949.4972	0.003997329	0.1000634	0.8959392	1.235412	0.5139913	98.0544
22614	-126356.2	-127305.2	948.9723	0.01419744	0.0780362	0.9077664	1.166602	0.4946971	107.7581
22615	-126346.9	-127295.6	948.6554	0.004399055	0.1100483	0.8855526	1.373661	0.4841043	89.70743
22616	-126371.6	-127318.9	947.3172	0.002637212	0.1449902	0.8523725	1.212802	0.48771	89.16935
22617	-126363.3	-127312.8	949.5409	0.002630687	0.114533	0.8828363	1.16489	0.4890706	104.1154
22618	-126394.5	-127344	949.5269	0.01076424	0.07754698	0.9116888	1.423483	0.4770164	117.77
22619	-126366.9	-127316.7	949.8409	0.003578377	0.06352858	0.932893	1.233384	0.4826781	108.2012
22620	-126365.1	-127312.7	947.5665	0.01592963	0.04872058	0.9353498	1.216207	0.4828115	104.0159
22621	-126383.5	-127331.1	947.5061	0.02789745	0.09413256	0.87797	1.221748	0.4826177	125.7554
22622	-126415.5	-127365.2	949.7427	0.00890676	0.085618	0.9054752	1.08741	0.4722431	122.3986
22623	-126410.9	-127360.2	949.3238	0.01186083	0.09467291	0.8934663	1.269208	0.466145	122.5037
22624	-126393.7	-127341.6	947.8541	0.01852181	0.07136212	0.9101161	1.053766	0.469997	95.3347
22625	-126372.6	-127318.9	946.3023	0.02969968	0.09997491	0.8703254	1.208392	0.481598	92.88818
22626	-126383.6	-127331.9	948.2575	0.007610373	0.1297324	0.8626572	1.209191	0.4933284	138.5905
22627	-126367.2	-127312.5	945.3604	0.004609739	0.09117281	0.9042174	1.168242	0.5019234	57.9446
22628	-126349.9	-127297.8	947.9026	0.00961204	0.1193669	0.871021	1.088438	0.488508	91.80418
22629	-126361.5	-127309.6	948.1099	0.01558025	0.05277051	0.9316492	1.301254	0.5001624	111.1087
22630	-126333.5	-127282.3	948.7785	0.01030921	0.1059802	0.8837106	1.245273	0.4928929	139.5352
22631	-126358.9	-127307.7	948.762	0.004545337	0.09426561	0.901189	1.339899	0.4884838	86.76135
22632	-126355.5	-127304.8	949.3253	0.00719934	0.105262	0.8875386	1.18951	0.4869299	104.6266
22633	-126346.2	-127286.8	940.6399	0.08840792	0.07282703	0.838765	1.11756	0.4854103	112.4562
22634	-126372.6	-127322.8	950.2189	0.003147113	0.09762368	0.8992292	0.9970465	0.4813443	123.9682
22635	-126423.2	-127371.3	948.1242	0.01047076	0.07008959	0.9194397	1.358822	0.4902658	87.35064
22636	-126360.5	-127308.5	947.9515	0.01336525	0.04672548	0.9399093	1.311772	0.4878185	125.3856
22637	-126338.3	-127285.7	947.3763	0.0230265	0.08880188	0.8881716	0.9397308	0.4911253	94.9308
22638	-126378.5	-127323.6	945.1525	0.04490677	0.06233043	0.8927628	1.14515	0.4823789	103.5987
22639	-126349.8	-127297.2	947.441	0.01907859	0.07192741	0.908994	1.153943	0.476956	90.11696
22640	-126337.3	-127287.5	950.1312	0.005271629	0.0868048	0.9079236	1.268269	0.4795103	121.4387
22641	-126354.6	-127304	949.4719	0.002678652	0.1230644	0.8742569	1.09568	0.4824438	126.9523
22642	-126347.3	-127296.7	949.4104	0.01199199	0.08002363	0.9079844	1.173883	0.4869639	120.2636
22643	-126342	-127291.7	949.7049	0.008872688	0.07647043	0.9146569	1.182029	0.490486	116.0658
22644	-126406.3	-127354.9	948.6303	0.01463893	0.06774142	0.9176197	1.193651	0.4751575	136.1528
22645	-126437.1	-127384.3	947.1627	0.02919001	0.06187123	0.9089388	1.141741	0.4831613	114.7796
22646	-126386.7	-127334.2	947.4926	0.02127214	0.08830561	0.8904223	1.094062	0.4890483	93.6529
22647	-126375.1	-127324.2	949.0858	0.01027994	0.1113317	0.8783884	1.108957	0.4914242	116.6586
22648	-126392	-127339.8	947.8483	0.0120346	0.08470668	0.9032587	1.058138	0.5074526	84.74949
22649	-126364.5	-127312.8	948.2734	0.01448731	0.1003937	0.885119	1.076545	0.4956365	97.19796
22650	-126376.8	-127326.6	949.8396	0.003164998	0.09593382	0.9009012	1.138337	0.4908528	101.5215
22651	-126353.6	-127298.6	944.9372	0.001914264	0.06396667	0.9341191	1.094713	0.4994589	55.09001
22652	-126352.6	-127302.1	949.5116	0.009197262	0.0942875	0.8965152	1.274687	0.508875	110.4124
22653	-126356.7	-127307.2	950.4813	0.002155097	0.08332258	0.9145223	1.106959	0.5074976	119.3499
22654	-126329	-127278.4	949.3997	0.009790034	0.0996511	0.8905589	1.251704	0.5096316	112.9513
22655	-126335.4	-127285.1	949.6978	0.007797853	0.09602126	0.8961809	1.176752	0.5239025	113.5812
22656	-126330.1	-127280.1	949.9255	0.00228155	0.0586552	0.9390633	1.226004	0.5059419	116.0305
22657	-126323.5	-127272.8	949.28	0.003208815	0.0935993	0.9031919	1.124603	0.5042573	91.52194
22658	-126323.8	-127272.9	949.0827	0.005482533	0.05400754	0.9405099	1.24594	0.5047184	105.2213
22659	-126319.7	-127269	949.2507	0.002151788	0.1304132	0.8674351	1.216012	0.5097061	125.0685
22660	-126291.9	-127241	949.1135	0.006149006	0.09892064	0.8949303	1.228792	0.5057955	95.16237
22661	-126297	-127247.2	950.1162	0.002860327	0.1000253	0.8971144	1.102051	0.5072599	129.3117
22662	-126286.6	-127235.5	948.944	0.0026571	0.1092195	0.8881234	1.38976	0.5203813	149.3224
22663	-126338	-127288	949.9529	0.006128821	0.07863545	0.9152357	1.305577	0.5331307	111.6707
22664	-126340.2	-127289.8	949.6893	0.001736729	0.05645303	0.9418102	1.082532	0.5152108	107.3083
22665	-126340.8	-127288.9	948.1037	0.001236423	0.1334433	0.8653203	1.245406	0.5192411	89.75373
22666	-126325	-127274.8	949.8118	0.001882312	0.1159058	0.8822119	1.175927	0.5155273	128.0117
22667	-126341.2	-127290.3	949.1715	0.0005913574	0.1365589	0.8628497	1.245151	0.5042033	120.7591
22668	-126333.4	-127283	949.6001	0.004249582	0.05784465	0.9379058	1.103378	0.5110754	111.0997
22669	-126370.7	-127320.1	949.4462	0.004433264	0.05649807	0.9390687	1.158851	0.5053213	108.6338
22670	-126365.5	-127314.6	949.0615	0.002930412	0.09250946	0.9045601	1.020103	0.5178361	151.9702
22671	-126376.8	-127326.5	949.6841	0.003724246	0.1096799	0.8865958	1.355084	0.522317	107.3124
22672	-126356.9	-127305.6	948.6173	0.004999366	0.1166006	0.8784	1.142126	0.5275968	93.21042
22673	-126370.1	-127318.6	948.5234	0.003938042	0.05050822	0.9455537	1.139281	0.5289197	95.43362
22674	-126324.5	-127274.6	950.0424	0.001985746	0.06735968	0.9306546	1.16568	0.5032176	105.6537
22675	-126311.1	-127259.9	948.8652	0.00833866	0.1189561	0.8727052	1.252598	0.5017028	107.7346
22676	-126293.3	-127243.1	949.7694	0.007150112	0.07138932	0.9214606	1.217395	0.5004654	112.536
22677	-126271	-127220.8	949.7653	0.0009371713	0.1204481	0.8786148	1.332292	0.4939991	127.304
22678	-126285	-127234.5	949.4062	0.01198832	0.0802676	0.9077441	1.193194	0.5127639	121.0597
22679	-126319.2	-127269.6	950.3564	0.003207498	0.07993502	0.9168575	1.29808	0.5045867	118.3011
22680	-126306.1	-127255.5	949.4447	0.003068375	0.1014	0.8955316	1.15235	0.5007006	95.86922
22681	-126337.2	-127285.7	948.5056	0.00369999	0.1357513	0.8605487	1.325755	0.5057588	103.3405
22682	-126336.7	-127287.3	950.5369	2.973562e-05	0.09162249	0.9083478	1.141714	0.4976254	109.8871
22683	-126319.4	-127268.9	949.59	5.190395e-05	0.06994392	0.9300042	1.164792	0.4987537	92.03239
22684	-126316.4	-127266.6	950.2108	0.001652904	0.07364987	0.9246972	1.461307	0.4934375	105.6745
22685	-126311.6	-127261.2	949.5311	0.006991556	0.1083084	0.8847	1.110096	0.4915839	124.8037
22686	-126300.3	-127250.5	950.1574	0.003873744	0.08198313	0.9141431	1.240892	0.4978453	109.5008
22687	-126317.4	-127267.9	950.5278	0.001422255	0.08230472	0.916273	1.142357	0.501653	114.7416
22688	-126317.4	-127264.1	946.7216	0.006609434	0.1525737	0.8408169	1.23106	0.4953439	93.38088
22689	-126342.2	-127291.4	949.2585	0.009630158	0.09681512	0.8935547	1.165852	0.4902228	104.9573
22690	-126356.3	-127305.4	949.0947	0.01295054	0.09673494	0.8903145	1.168583	0.4841385	112.2271
22691	-126305.8	-127255.1	949.3614	0.003950544	0.1227064	0.8733431	1.193048	0.4957036	125.92
22692	-126351.7	-127300.6	948.8915	0.01626544	0.08290459	0.90083	1.260832	0.4894753	113.4456
22693	-126338.7	-127286.7	947.9555	0.01018598	0.1359622	0.8538518	1.195159	0.507333	109.454
22694	-126336.6	-127285.5	948.8831	0.004890081	0.04987149	0.9452384	1.101142	0.5170071	105.8511
22695	-126343.3	-127289.6	946.3172	0.01251604	0.1243225	0.8631615	1.320095	0.5050507	79.54639
22696	-126335.7	-127283	947.2938	0.01668406	0.08219298	0.901123	1.324361	0.5134386	84.17605
22697	-126323.5	-127272.5	948.959	0.01354484	0.09034563	0.8961095	1.17143	0.524408	106.197
22698	-126316.3	-127265.5	949.2908	0.007093485	0.1158505	0.877056	1.219492	0.5205052	116.2954
22699	-126331.6	-127281.2	949.5907	0.00367123	0.1105618	0.885767	1.280715	0.5189985	105.1142
22700	-126354.1	-127295.9	941.8221	0.001147719	0.147423	0.8514293	1.179103	0.519208	46.68855
22701	-126351.8	-127298.4	946.5961	0.001442392	0.02942139	0.9691362	1.095804	0.5112976	105.5392
22702	-126377.5	-127327.9	950.3862	0.001418744	0.09479458	0.9037867	1.166847	0.5168804	128.3335
22703	-126328.1	-127277.6	949.5039	0.0009534835	0.1117814	0.8872651	1.100388	0.5267387	97.57166
22704	-126343.4	-127293.1	949.6748	0.003866128	0.08673415	0.9093997	1.262782	0.5208217	142.1955
22705	-126335.2	-127282.8	947.5614	0.01764846	0.0756145	0.906737	1.250091	0.5155871	88.96028
22706	-126316.6	-127263.4	946.8176	0.01126375	0.1097534	0.8789829	1.157861	0.5207901	77.84285
22707	-126311.4	-127260.2	948.7388	0.008776299	0.08739093	0.9038328	1.089958	0.5083141	91.57856
22708	-126300	-127249.8	949.7359	0.002047733	0.08918423	0.908768	1.301439	0.5306267	95.8207
22709	-126342.4	-127292.2	949.7962	0.00313173	0.05889275	0.9379755	1.074578	0.5229409	127.411
22710	-126329.3	-127278.5	949.1909	0.002458695	0.0714375	0.9261038	1.236053	0.5289597	89.66885
22711	-126320.7	-127270.1	949.4281	0.002730333	0.1118742	0.8853955	1.226227	0.5156829	99.95839
22712	-126312.6	-127262.8	950.189	0.002067035	0.1025559	0.895377	1.121014	0.5215781	112.641
22713	-126304.1	-127253.4	949.3517	0.01170249	0.07230865	0.9159889	1.226783	0.5289698	116.7796
22714	-126349.6	-127296.9	947.3054	0.003859818	0.1008845	0.8952557	1.112048	0.5080429	72.76789
22715	-126325.8	-127275.5	949.6786	0.007010356	0.06464012	0.9283495	1.177809	0.5295506	121.0017
22716	-126331.2	-127276.2	945.0232	0.009291829	0.09128856	0.8994196	1.161033	0.5273582	59.16842
22717	-126311.2	-127260.2	949.0239	0.004690866	0.08752542	0.9077837	1.268321	0.5193547	89.47113
22718	-126358.7	-127304.3	945.5916	0.02142096	0.1324968	0.8460822	1.267335	0.5189511	87.00266
22719	-126337.3	-127286.9	949.6052	0.003874413	0.1103665	0.885759	1.139739	0.5186886	106.1386
22720	-126327.4	-127276.6	949.2479	0.005817525	0.08095941	0.9132231	1.091432	0.5180799	94.19722
22721	-126335.6	-127285.8	950.248	0.00383877	0.07499564	0.9211656	1.315705	0.5055846	119.1714
22722	-126344.1	-127292.9	948.8613	0.002231687	0.1194526	0.8783157	1.164033	0.5062602	93.73636
22723	-126310.2	-127258.5	948.3201	0.01531211	0.1131386	0.8715493	1.239651	0.512892	109.0755
22724	-126298.4	-127248.3	949.8495	0.004091376	0.1000217	0.895887	1.185497	0.5111834	106.182
22725	-126342.1	-127292	949.8224	0.007447986	0.07239761	0.9201544	1.054215	0.4969376	121.5515
22726	-126342.1	-127286.4	944.3106	0.05356388	0.08884651	0.8575896	1.121562	0.5181819	102.3893
22727	-126345.1	-127292.2	947.1238	0.03264881	0.08342255	0.8839286	1.233279	0.505454	118.7316
22728	-126348.4	-127296.7	948.303	0.0182891	0.1043172	0.8773937	1.134374	0.4975416	110.9756
22729	-126367.5	-127316.9	949.3844	0.01072884	0.09829513	0.890976	1.163331	0.5009011	117.6941
22730	-126349.1	-127299.2	950.1383	0.004472235	0.07538856	0.9201392	1.201928	0.4976417	126.5582
22731	-126348.4	-127297.1	948.7056	0.01705366	0.0809808	0.9019655	1.223671	0.4931238	108.8947
22732	-126348.9	-127294.7	945.7693	0.02313384	0.0756323	0.9012339	1.132782	0.4948042	76.21992
22733	-126342.7	-127292.6	949.9378	0.006169284	0.09382135	0.9000094	1.273214	0.5076179	124.963
22734	-126373.2	-127320.3	947.0929	0.001915667	0.04279988	0.9552845	1.226116	0.5025208	157.002
22735	-126352	-127300.6	948.5792	0.004434901	0.04557889	0.9499862	1.070992	0.5096638	133.8653
22736	-126348.7	-127297.6	948.8892	0.01163907	0.1120762	0.8762848	1.265689	0.5012987	114.9074
22737	-126335.3	-127284.1	948.8067	0.007963083	0.07549031	0.9165466	1.056464	0.5069108	91.65458
22738	-126348.9	-127297.8	948.9879	0.01433423	0.07087956	0.9147862	1.369758	0.5082777	112.8166
22739	-126341.1	-127288.6	947.4491	0.01356889	0.1348588	0.8515723	1.065959	0.4950508	104.37
22740	-126385	-127333.5	948.4577	0.01300106	0.08231311	0.9046858	1.036306	0.4998085	145.9695
22741	-126366	-127313.8	947.8486	0.01744228	0.1043224	0.8782353	1.166149	0.5057449	97.23131
22742	-126350.7	-127300.1	949.3921	0.002791871	0.07462396	0.9225842	1.33349	0.4982911	92.19515
22743	-126348.9	-127297.7	948.7666	0.002683942	0.08199283	0.9153232	1.136973	0.4837153	83.56493
22744	-126367.8	-127316.4	948.6008	0.003280021	0.07461936	0.9221006	1.193941	0.4988155	83.06496
22745	-126333.3	-127282.6	949.3439	0.002138142	0.0507333	0.9471286	1.110115	0.4974106	109.3317
22746	-126341.7	-127291.3	949.6542	0.002489741	0.09613738	0.9013729	1.135482	0.5054227	96.68583
22747	-126333.6	-127283.2	949.5449	0.002445347	0.08226594	0.9152887	1.165377	0.5162618	146.8813
22748	-126298.1	-127247.7	949.6474	0.004879713	0.09545626	0.899664	1.103382	0.5208143	101.3187
22749	-126269.9	-127218.5	948.608	0.01595658	0.1016502	0.8823932	1.13887	0.5180027	110.1863
22750	-126322.9	-127273.1	950.162	0.004563647	0.08037515	0.9150612	1.290388	0.5120017	113.4114
22751	-126354	-127303.3	949.303	0.01284066	0.077692	0.9094673	1.034944	0.5131082	119.4887
22752	-126341.4	-127288.1	946.7036	0.01659411	0.1234598	0.8599461	1.253723	0.5180117	88.67848
22753	-126341.5	-127289.2	947.7279	0.0003793556	0.08402361	0.915597	1.035539	0.5085491	71.43789
22754	-126334.2	-127282.8	948.6184	5.431969e-05	0.05381341	0.9461323	1.099026	0.513628	87.82001
22755	-126380.2	-127329.8	949.5703	7.338974e-06	0.05012618	0.9498665	1.183431	0.5055604	111.2923
22756	-126340.7	-127288.8	948.0708	5.13371e-06	0.1033475	0.8966473	1.247621	0.5022075	76.19276
22757	-126301.1	-127251.1	949.9346	1.739459e-05	0.08250875	0.9174739	1.069792	0.4941774	95.0115
22758	-126344.3	-127294.9	950.6287	3.739572e-06	0.09496883	0.9050274	1.112228	0.4956244	120.0072
22759	-126289.5	-127239	949.5342	6.915068e-07	0.0975943	0.902405	1.0842	0.5049806	91.0095
22760	-126300	-127249.8	949.8591	1.361834e-06	0.1224675	0.8775311	1.091663	0.499993	118.6809
22761	-126311.6	-127259.7	948.0982	1.254737e-05	0.05366294	0.9463245	1.168699	0.5105249	81.94884
22762	-126338	-127288.1	950.1605	3.741808e-05	0.05916714	0.9407954	1.296468	0.5020656	125.9746
22763	-126357.7	-127304.1	946.3126	5.868671e-05	0.141892	0.8580494	1.133077	0.5110113	73.94105
22764	-126332.5	-127282.6	950.0612	0.0001135481	0.08706896	0.9128175	1.203025	0.5043329	142.4824
22765	-126348.2	-127295.9	947.6723	0.002446825	0.04193594	0.9556172	1.364682	0.4934356	91.90522
22766	-126333.1	-127282.6	949.5147	0.00143931	0.1041144	0.8944463	1.125443	0.5055972	95.10081
22767	-126300.8	-127248.4	947.6053	0.0006641211	0.03975712	0.9595788	1.057706	0.4854133	92.00192
22768	-126335.8	-127284.5	948.7436	0.006312277	0.06066607	0.9330217	1.233412	0.495707	93.61146
22769	-126327.2	-127273	945.8597	0.01463494	0.124166	0.8611991	1.08694	0.4901423	77.42198
22770	-126326.6	-127276.2	949.5825	0.005156159	0.1059909	0.8888529	1.239793	0.4986653	105.9937
22771	-126326.5	-127273.3	946.7219	0.006814824	0.05210825	0.9410769	1.200806	0.4908389	76.44786
22772	-126297.2	-127246.7	949.4356	0.004397269	0.1017986	0.8938042	1.164258	0.5051332	98.43293
22773	-126279.4	-127228	948.6249	0.007370075	0.0978281	0.8948018	1.207257	0.4924362	89.76204
22774	-126281.2	-127228.8	947.6323	0.007925061	0.04628211	0.9457928	1.146959	0.5078737	93.37104
22775	-126308.9	-127258	949.0562	0.007025936	0.1148682	0.8781059	1.182017	0.4959222	104.6964
22776	-126322.5	-127271.1	948.5927	0.004904188	0.09731533	0.8977805	1.159201	0.4944166	85.82821
22777	-126343.5	-127290	946.5128	0.002333608	0.04646962	0.9511968	1.154584	0.4934207	74.32275
22778	-126333.6	-127280.1	946.4522	0.007612015	0.0653216	0.9270664	1.213299	0.5005229	69.48823
22779	-126314.4	-127264.4	950.0786	0.004650867	0.0856618	0.9096873	1.132043	0.4985962	109.7808
22780	-126363.5	-127313.7	950.2019	0.003015931	0.1003438	0.8966403	1.144788	0.4834592	120.6096
22781	-126369.4	-127319.3	949.897	0.001407259	0.06491551	0.9336772	1.096823	0.4937838	102.3238
22782	-126339.6	-127288.7	949.0699	0.00149215	0.06970511	0.9288027	1.036987	0.5053666	87.24923
22783	-126366	-127313.9	947.9258	0.01119366	0.09943034	0.889376	1.24221	0.5002343	86.67169
22784	-126354.9	-127303.5	948.566	0.0192936	0.07413795	0.9065685	1.275024	0.5137176	118.1026
22785	-126378.8	-127325.8	947.0095	0.03091507	0.06746833	0.9016166	1.243894	0.4932376	108.2647
22786	-126394.3	-127344	949.7541	0.007481327	0.09804755	0.8944711	1.28865	0.5063583	118.7025
22787	-126355.3	-127302.7	947.3817	0.01136939	0.1314388	0.8571918	1.231327	0.5015226	94.71715
22788	-126361.1	-127311	949.9151	0.003581046	0.08345978	0.9129592	1.247817	0.4980044	101.7045
