Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_10	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
15460	24.05811	0	24.05811	0.142616	0.00325512	0.108643	0.18506	0.00422386	0.140976	-1.9476	-5.72753	-2.21969	0.2605212	0.0003188556	0.000838863	0.000679974	0	0	0.000404493	0.000254969	0.000318856	0.000318856	0.0008388635	0.0006799739	0.0004044927	0.0002549689	0.569436	0.119193	0.0267236	0.105184	0.049629	0.129835	0.0039286	0.0273769	0.0103062	0.00585088	0.0407725	0.0153491	-5.53947	-3.59806	-4.57501	0.398309
15470	26.06396	0	26.06396	0.0923279	0.00436947	0.254147	0.0983806	0.00465591	0.270808	-2.38241	-5.43311	-1.36984	0.06349711	0.0001137715	7.82533e-05	0.00134538	0	0	0.000146685	0.000407907	0.000113772	0.000113772	7.825332e-05	0.001345376	0.0001466855	0.0004079073	0.156741	0.0927726	0.0168785	0.619389	0.0739543	0.040265	0.0124462	0.0173543	0.0396611	0.0156482	0.021819	0.0498647	-4.38634	-4.05392	-3.22738	0.2289427
15480	27.77388	0	27.77388	0.033416	0.351128	0.00797861	0.0224997	0.236422	0.00537217	-3.39872	-1.04661	-4.83099	-0.3955335	0.0001412003	0.000504271	0.000405483	0	0	4.11711e-05	0.000167429	0.0001412	0.0001412	0.0005042714	0.0004054832	4.117105e-05	0.0001674294	0.277691	0.0935152	0.0619932	0.421268	0.040153	0.10538	0.093709	0.0357547	0.0517241	0.220642	0.0841859	0.121786	-2.36756	-3.33107	-2.96183	0.8563454
15490	25.30729	0	25.30729	0.163222	0.24082	0.0575498	0.0823726	0.121534	0.0290433	-1.81264	-1.4237	-2.85511	-0.6838608	0.001000573	0.000425124	0.000106858	0	0	2.59484e-05	0.000103445	0.00100057	0.00100057	0.0004251242	0.0001068578	2.594836e-05	0.0001034445	0.206253	0.0063607	0.0727036	0.132239	0.126713	0.455731	0.105995	0.060049	0.00346068	0.739973	0.419215	0.0241597	-2.24436	-2.81259	-5.66629	1.943222
15500	21.84671	0	21.84671	0.178836	6.03765	0.257103	0.0402778	1.35981	0.0579051	-1.72128	1.79802	-1.35828	-1.49067	7.584651e-05	0.000130615	0.000262326	0	0	0.00152112	0.000607633	7.58465e-05	7.58465e-05	0.0001306148	0.0002623259	0.001521118	0.000607633	0.199291	0.00794165	0.0705644	0.128348	0.320523	0.273331	0.08515	0.0149085	0.0420522	0.188456	0.0329957	0.0930708	-2.46334	-4.20583	-3.16884	0.7944481
15510	25.51101	0	25.51101	0.0515589	0.0081139	0.0103409	0.071432	0.0112414	0.0143267	-2.96503	-4.81418	-4.57165	0.3260203	8.281668e-06	6.56557e-05	6.7548e-05	0	0	2.28088e-05	0.00191386	8.28167e-06	8.28167e-06	6.565573e-05	6.754795e-05	2.280876e-05	0.001913865	0.206642	0.0604601	0.254675	0.0511799	0.0223097	0.404733	0.00749279	0.437613	0.299019	0.00919388	0.536965	0.366905	-4.89381	-0.82642	-1.20725	0.2045971
15520	23.32115	0	23.32115	0.0873648	0.237617	0.01142	0.252612	0.687058	0.0330204	-2.43766	-1.4371	-4.47239	1.06176	0.0001973894	0.000265692	0.00107548	0	0	4.38138e-05	0.0016595	0.000197389	0.000197389	0.0002656917	0.001075481	4.38138e-05	0.001659495	0.0584548	0.044154	0.0406018	0.234874	0.495005	0.12691	0.0233839	0.017124	0.0103124	0.036084	0.0264242	0.0159132	-3.75571	-4.06728	-4.57441	0.4338005
15530	19.83636	0	19.83636	0.0541873	0.065264	0.101696	0.167048	0.201195	0.313509	-2.91531	-2.72931	-2.28576	1.125834	0.0008663616	0.000977182	3.89528e-05	0	0	0.000216743	0.00100301	0.000866362	0.000866362	0.0009771821	3.895277e-05	0.0002167434	0.001003009	0.0242131	0.137936	0.397985	0.18466	0.209869	0.0453369	0.325747	3.26873	0.000729363	0.658027	6.60302	0.00147335	-1.12163	1.1844	-7.22334	0.7031255
15540	22.45799	0	22.45799	0.0643806	0.0995238	0.0030867	0.0204295	0.0315813	0.000979485	-2.74294	-2.30736	-5.78065	-1.147831	0.0002289962	0.000526791	0.000335167	0	0	0.000347274	0.000491208	0.000228996	0.000228996	0.0005267914	0.0003351669	0.0003472739	0.0004912077	0.108633	0.0524919	0.159289	0.572458	0.0648342	0.0422938	0.00524387	0.0380142	0.788745	0.0617336	0.447523	9.28552	-5.2507	-3.2698	-0.237313	2.465769
15550	26.56063	0	26.56063	0.455176	0.0575612	0.031482	0.55917	0.0707122	0.0386747	-0.787071	-2.85491	-3.45834	0.2057687	0.0001559039	0.000492483	0.000190223	0	0	4.66062e-05	0.000122084	0.000155904	0.000155904	0.0004924828	0.0001902229	4.660625e-05	0.0001220843	0.379497	0.0523221	0.0597235	0.108835	0.380984	0.0186382	0.100017	0.00117428	0.0688725	0.298861	0.00350889	0.205799	-2.30242	-6.7471	-2.6755	1.094642
15560	25.62287	0	25.62287	0.300691	0.034779	3.04799	0.0923224	0.0106783	0.935835	-1.20167	-3.35874	1.11448	-1.180797	7.362354e-05	0.000156241	0.000525312	0	0	0.000615421	0.000375151	7.36235e-05	7.36235e-05	0.0001562407	0.0005253123	0.0006154213	0.0003751507	0.212678	0.0108283	0.0467919	0.0490308	0.159479	0.521192	0.0801379	0.0332539	0.176115	0.0824614	0.0342181	0.181221	-2.52401	-3.40358	-1.73662	0.02858137
15570	22.82637	0	22.82637	0.0164131	0.254463	3.87724	0.0278654	0.432014	6.58259	-4.10967	-1.3686	1.35512	0.5293041	0.0006167547	0.000891905	0.000356609	0	0	0.00038077	6.86487e-05	0.000616755	0.000616755	0.0008919048	0.0003566088	0.0003807698	6.864871e-05	0.173682	0.294954	0.066874	0.179398	0.198278	0.0868134	0.00367699	0.115514	0.466204	0.00597446	0.187689	0.757498	-5.60566	-2.15837	-0.763133	0.4853983
15580	17.13339	0	17.13339	0.00295192	0.148079	0.0574917	0.000696008	0.0349143	0.0135555	-5.8253	-1.91001	-2.85612	-1.444848	0.0006732671	0.00101097	0.000479537	0	0	0.000314939	0.00133044	0.000673267	0.000673267	0.00101097	0.0004795365	0.0003149394	0.001330436	0.360875	0.090986	0.0637241	0.0642687	0.274049	0.146098	2.80434	0.0506223	0.00393328	28.1768	0.508631	0.0395199	1.03117	-2.98336	-5.53828	2.30733
15590	25.98946	0	25.98946	0.187793	0.0294126	0.0189482	0.0540718	0.00846887	0.0054558	-1.67241	-3.52633	-3.96605	-1.245028	0.0009347677	0.000274722	0.00029682	0	0	1.67492e-05	0.000479571	0.000934768	0.000934768	0.0002747223	0.0002968201	1.674918e-05	0.0004795707	0.521442	0.0252814	0.103638	0.0298808	0.111998	0.20776	0.128874	0.0630131	0.0455101	0.339555	0.166026	0.119909	-2.04892	-2.76441	-3.08982	0.9687999
15600	25.0301	0	25.0301	0.00768106	0.00749793	0.0133522	0.00109987	0.00107364	0.00191193	-4.869	-4.89313	-4.31608	-1.943569	9.20445e-05	7.16335e-05	0.000950408	0	0	0.000344254	0.000224745	9.20445e-05	9.20445e-05	7.163347e-05	0.0009504082	0.0003442543	0.0002247445	0.288564	0.0252549	0.0168401	0.122121	0.25378	0.29344	0.247305	0.0344677	0.0186373	0.254929	0.0355303	0.0192119	-1.39713	-3.36773	-3.98259	0.03036369
15610	20.39476	0	20.39476	0.314132	0.0639397	0.198408	0.601166	0.122364	0.3797	-1.15794	-2.74982	-1.61743	0.6490564	0.001955435	0.000125463	0.00109742	0	0	0.00013162	0.00127448	0.00195544	0.00195544	0.0001254634	0.001097417	0.0001316198	0.001274483	0.249299	0.0225447	0.0577706	0.409531	0.0264972	0.234358	0.443816	0.0514256	0.780294	0.818858	0.0948823	1.43967	-0.812346	-2.96762	-0.248085	0.6125013
15620	18.72991	0	18.72991	0.0124283	0.00240132	0.00566404	0.010066	0.0019449	0.00458746	-4.38778	-6.03173	-5.17362	-0.2108116	0.001010249	0.000819857	0.00141111	0	0	0.000260339	0.000749311	0.00101025	0.00101025	0.000819857	0.001411111	0.0002603385	0.0007493108	0.0393738	0.153687	0.0566828	0.266596	0.359119	0.124541	0.00192816	0.383176	0.190254	0.00276113	0.548709	0.272444	-6.25119	-0.959261	-1.6594	0.3590747
15630	25.80553	0	25.80553	1.2632	0.0541324	3.66052	2.38894	0.102374	6.92271	0.233648	-2.91632	1.29761	0.637202	3.662137e-05	0.000358583	1.52277e-05	0	0	5.91084e-05	7.56159e-05	3.66214e-05	3.66214e-05	0.0003585829	1.522766e-05	5.910843e-05	7.561592e-05	0.427209	0.232153	0.0569067	0.115368	0.0385687	0.129796	0.0016127	0.230408	0.0287953	0.00169386	0.242003	0.0302444	-6.42984	-1.4679	-3.54754	0.04909568
15640	26.72956	0	26.72956	0.191183	0.0497132	0.00193409	0.111368	0.0289589	0.00112664	-1.65453	-3.00148	-6.24812	-0.5403932	0.000244641	3.20849e-05	0.0003739	0	0	0.000169331	0.000657873	0.000244641	0.000244641	3.208491e-05	0.0003738997	0.0001693306	0.0006578733	0.375624	0.175353	0.0838007	0.250028	0.00951688	0.105679	0.0460584	0.405383	0.145529	0.0562317	0.494923	0.177673	-3.07785	-0.902923	-1.92738	0.1995705
15650	25.05314	0	25.05314	0.019264	1.14294	0.0414335	0.160533	9.52447	0.345278	-3.94952	0.133604	-3.18367	2.120261	3.636673e-05	0.000542838	0.000152051	0	0	0.000450436	0.000237126	3.63667e-05	3.63667e-05	0.0005428384	0.0001520513	0.000450436	0.0002371256	0.207477	0.18323	0.222434	0.138104	0.00525669	0.243498	0.0535251	0.0113502	0.211293	0.0729364	0.0154664	0.28792	-2.92761	-4.47852	-1.55451	0.3094373
15660	17.7132	0	17.7132	0.969961	0.241815	0.736762	0.436626	0.108853	0.331652	-0.0304989	-1.41958	-0.30549	-0.7981784	0.0003057254	0.00108734	0.000347557	0	0	0.00302322	0.000477578	0.000305725	0.000305725	0.001087338	0.0003475572	0.003023215	0.0004775782	0.442524	0.370385	0.0273286	0.0289315	0.0476851	0.0831464	0.144411	0.0929489	1.01997	0.271851	0.174974	1.92008	-1.93509	-2.37571	0.0197759	0.6325907
15670	22.17394	0	22.17394	0.139892	0.0079839	0.0115542	0.065654	0.00374699	0.00542259	-1.96688	-4.83033	-4.46071	-0.7564747	0.0007866657	0.000763285	6.66051e-05	0	0	0.000560085	4.3544e-05	0.000786666	0.000786666	0.0007632855	6.66051e-05	0.0005600854	4.354403e-05	0.120054	0.179068	0.168414	0.127244	0.0558054	0.349413	0.000287792	0.0903551	0.14232	0.000509249	0.159883	0.251835	-8.15327	-2.40401	-1.94968	0.5706967
15680	19.92056	0	19.92056	0.00525269	0.544266	0.0418218	0.00602555	0.624348	0.0479754	-5.24902	-0.608317	-3.17434	0.1372694	0.0002376208	0.00175682	0.000883189	0	0	0.0011781	4.7478e-05	0.000237621	0.000237621	0.001756821	0.000883189	0.001178102	4.747804e-05	0.0893803	0.0692613	0.0964542	0.387759	0.0891899	0.267956	0.00150104	0.806464	0.0355032	0.00151213	0.812425	0.0357656	-6.5016	-0.215096	-3.33813	0.007364226
15690	12.58084	0	12.58084	0.0137773	1.0871	22.5649	0.00692406	0.546346	11.3404	-4.28473	0.0835173	3.1164	-0.6880195	0.00133112	0.000198344	3.19206e-05	0	0	0.000922578	0.00203402	0.00133112	0.00133112	0.0001983436	3.192057e-05	0.0009225783	0.002034019	0.296634	0.0865045	0.0702354	0.370009	0.130257	0.0463595	0.326031	0.440806	2.70942	2.74723	3.71435	22.8303	-1.12076	-0.819151	0.996734	2.131354
15700	21.68817	0	21.68817	0.0758042	0.301688	0.0168388	0.0109921	0.0437468	0.00244174	-2.5796	-1.19836	-4.08407	-1.930977	0.0001448057	0.000782262	0.000111594	0	0	0.00114605	1.32948e-05	0.000144806	0.000144806	0.0007822619	0.0001115942	0.001146047	1.329484e-05	0.347635	0.0311893	0.196113	0.0111058	0.186339	0.227617	0.000714466	0.0585375	0.00780526	0.00136561	0.111887	0.0149187	-7.24398	-2.83809	-4.85296	0.6478194
15710	24.29193	0	24.29193	0.121503	0.0910166	0.254955	0.294464	0.22058	0.617888	-2.10782	-2.39671	-1.36667	0.8852191	9.508031e-05	0.000366872	0.00161831	0	0	0.000551381	4.07525e-05	9.50803e-05	9.50803e-05	0.0003668721	0.001618306	0.000551381	4.075251e-05	0.251074	0.0194024	0.131266	0.057695	0.402474	0.138089	0.154993	0.776888	0.541772	0.236345	1.18466	0.826137	-1.86438	-0.252459	-0.61291	0.4219145
15720	26.09788	0	26.09788	0.0899785	0.0596917	0.193395	0.129741	0.0860698	0.278857	-2.40819	-2.81856	-1.64302	0.3659664	0.001135254	4.8121e-05	9.0522e-05	0	0	0.000266639	0.000480844	0.00113525	0.00113525	4.8121e-05	9.0522e-05	0.0002666386	0.0004808443	0.267645	0.06263	0.422602	0.0536667	0.169427	0.0240292	0.00901625	0.150446	0.121681	0.0306205	0.510935	0.413246	-4.70873	-1.89415	-2.10635	1.22264
15730	19.77956	0	19.77956	3.0684	0.00645291	0.344669	7.22706	0.0151987	0.811807	1.12116	-5.04322	-1.06517	0.8566765	0.0004924673	0.00134555	0.000576082	0	0	0.00065151	0.000275158	0.000492467	0.000492467	0.001345549	0.000576082	0.00065151	0.0002751584	0.0753051	0.24651	0.228058	0.0871135	0.354802	0.00821228	0.0210801	0.2217	0.872392	0.0742463	0.780852	3.07266	-3.85943	-1.50643	-0.136516	1.25906
15740	17.5117	0	17.5117	0.0515311	2.41966	0.0355585	0.0120987	0.568102	0.00834861	-2.96557	0.883629	-3.33658	-1.449084	0.0002030119	6.73731e-05	0.00366095	0	0	7.20851e-05	0.000349021	0.000203012	0.000203012	6.73731e-05	0.003660951	7.208508e-05	0.0003490213	0.0421833	0.192574	0.0656405	0.386467	0.104054	0.209081	0.00114475	0.0193872	0.229656	0.0024164	0.0409234	0.48477	-6.77257	-3.94314	-1.47117	0.7470918
15750	23.6238	0	23.6238	0.0347217	0.0429705	0.0328816	0.083509	0.103348	0.0790835	-3.36039	-3.14724	-3.41484	0.8775899	0.0003558789	0.00119483	0.000830151	0	0	0.000142675	9.98717e-05	0.000355879	0.000355879	0.001194833	0.0008301511	0.0001426748	9.987174e-05	0.114798	0.0235012	0.0403826	0.0575127	0.608993	0.154813	1.23082	0.0204307	0.341063	4.14145	0.068745	1.14761	0.207677	-3.89072	-1.07569	1.213368
15760	23.10612	0	23.10612	0.00958667	0.157884	0.929329	0.00378838	0.0623913	0.367244	-4.64738	-1.84589	-0.0732926	-0.9284362	0.0005145538	0.000505576	0.000192149	0	0	0.00100076	0.000105405	0.000514554	0.000514554	0.0005055765	0.0001921489	0.001000765	0.000105405	0.393552	0.0466054	0.0619111	0.110531	0.196816	0.190585	0.0380512	0.939034	0.00251184	0.0534956	1.32017	0.00353136	-3.26882	-0.0629039	-5.98674	0.3406678
15770	22.92075	0	22.92075	1.71107	0.037934	0.259652	6.48893	0.143858	0.984683	0.537119	-3.27191	-1.34841	1.332979	0.0005721081	0.000163624	0.000150315	0	0	0.00059299	6.60332e-05	0.000572108	0.000572108	0.000163624	0.0001503148	0.0005929904	6.603316e-05	0.0310853	0.207336	0.0351515	0.308316	0.122313	0.295798	0.236998	0.00269815	0.00161348	0.410543	0.0046739	0.00279498	-1.4397	-5.91519	-6.42936	0.5494293
15780	25.22974	0	25.22974	0.268676	3.0278	0.199635	0.321073	3.61827	0.238567	-1.31425	1.10783	-1.61127	0.1781615	5.361367e-05	0.000867127	0.000134956	0	0	0.000516929	3.67934e-05	5.36137e-05	5.36137e-05	0.000867127	0.0001349556	0.0005169287	3.679336e-05	0.0766308	0.320859	0.0522721	0.530036	0.00512735	0.0150748	0.0125811	0.603697	0.0100738	0.01411	0.67706	0.011298	-4.37556	-0.504682	-4.59781	0.1146877
15790	23.01366	0	23.01366	0.0196922	1.47644	0.118485	0.0361638	2.71142	0.217593	-3.92753	0.389635	-2.13297	0.6078359	0.0006480148	0.000441643	0.000274575	0	0	0.000390491	0.000314683	0.000648015	0.000648015	0.0004416435	0.0002745751	0.0003904913	0.0003146833	0.0571444	0.073088	0.329333	0.479238	0.0279221	0.0332744	0.110558	0.734186	0.000999707	0.179838	1.19425	0.00162616	-2.20221	-0.308993	-6.90805	0.4865138
15800	23.79323	0	23.79323	0.0176174	0.125162	0.250599	0.00910966	0.0647191	0.129581	-4.03887	-2.07815	-1.3839	-0.659549	0.0001442227	0.00117094	0.00107841	0	0	0.000403482	0.000663157	0.000144223	0.000144223	0.001170938	0.001078411	0.0004034822	0.0006631568	0.110852	0.117951	0.0360647	0.238106	0.256127	0.2409	0.138934	0.128604	0.443702	0.158396	0.146618	0.505854	-1.97375	-2.05102	-0.812601	0.1310948
15810	18.35243	0	18.35243	0.0135885	0.870101	0.431335	0.00285826	0.18302	0.0907286	-4.29853	-0.139146	-0.84087	-1.559012	0.0004439333	0.00277713	9.75965e-05	0	0	0.00153986	0.000421672	0.000443933	0.000443933	0.00277713	9.75965e-05	0.001539856	0.0004216718	0.151451	0.0200993	0.103795	0.485982	0.136163	0.102509	0.0189708	0.0273912	0.0363274	0.0195628	0.028246	0.0374611	-3.96485	-3.59753	-3.31518	0.03072921
15820	21.29568	0	21.29568	0.00394335	0.00846903	0.262814	0.000296658	0.000637125	0.0197715	-5.53573	-4.77134	-1.33631	-2.587205	0.0002529007	0.000758338	0.000844427	0	0	0.000141292	0.000218535	0.000252901	0.000252901	0.0007583381	0.0008444268	0.000141292	0.0002185348	0.108903	0.498338	0.035168	0.132029	0.0202973	0.205264	0.153977	0.0231088	0.147293	0.457907	0.0687228	0.438032	-1.87095	-3.76754	-1.91533	1.089866
15830	22.48535	0	22.48535	0.0028913	0.110637	0.0425339	0.0130503	0.499374	0.191983	-5.84605	-2.2015	-3.15745	1.507104	0.0001553805	0.000400082	0.000104489	0	0	0.000871431	0.00157797	0.00015538	0.00015538	0.0004000818	0.0001044893	0.0008714309	0.001577971	0.121641	0.219935	0.0265325	0.301082	0.124048	0.206762	0.227925	0.0382071	0.0308371	0.492425	0.0825455	0.0666227	-1.47874	-3.26473	-3.47904	0.7703277
15840	21.67747	0	21.67747	0.00793021	0.00296543	0.0264563	0.00914622	0.00342015	0.0305131	-4.83708	-5.82073	-3.63226	0.142661	0.0004255731	0.000903302	0.00110363	0	0	0.000377548	0.000495706	0.000425573	0.000425573	0.0009033024	0.00110363	0.0003775482	0.0004957059	0.0347307	0.0100397	0.120167	0.191215	0.435035	0.208813	0.0880167	0.00308319	0.1623	0.188489	0.00660269	0.347567	-2.43023	-5.78179	-1.81831	0.761512
15850	20.80585	0	20.80585	1.33005	0.0653415	0.0316025	0.722755	0.0355069	0.017173	0.285215	-2.72813	-3.45452	-0.6099001	0.0001321403	0.000168036	0.00113225	0	0	0.000830088	0.000193697	0.00013214	0.00013214	0.0001680364	0.001132246	0.0008300878	0.0001936967	0.0505838	0.458792	0.186992	0.12827	0.130189	0.0451733	0.0568023	0.00525285	2.17255	0.890799	0.0823776	34.0709	-2.86818	-5.24898	0.775901	2.752542
15860	24.05565	0	24.05565	0.0568625	0.0185522	0.00394711	0.0216915	0.00707716	0.00150572	-2.86712	-3.98717	-5.53477	-0.9637134	0.0007887059	0.00035003	0.000143026	0	0	0.00103431	8.54735e-05	0.000788706	0.000788706	0.0003500297	0.0001430258	0.001034311	8.547351e-05	0.100415	0.296301	0.191287	0.158341	0.202332	0.0513238	1.05384	0.0221066	0.0433002	1.86665	0.0391572	0.0766974	0.0524359	-3.81188	-3.1396	0.5717104
15870	23.40703	0	23.40703	0.00439397	0.0521607	0.0943652	0.0039176	0.0465057	0.0841346	-5.42752	-2.95343	-2.36058	-0.1147547	0.0001297599	0.000861124	0.000798232	0	0	0.000793761	9.45982e-05	0.00012976	0.00012976	0.0008611242	0.0007982318	0.0007937608	9.459824e-05	0.30455	0.133376	0.144488	0.0868419	0.194516	0.136229	1.27406	0.085064	0.00283692	1.49012	0.0994889	0.003318	0.242212	-2.46435	-5.86504	0.1566423
15880	24.50568	0	24.50568	0.0384383	0.137424	0.302431	0.0919518	0.328745	0.723473	-3.2587	-1.98468	-1.1959	0.8722093	0.0005836052	3.3571e-05	0.000421139	0	0	0.00113133	0.000215507	0.000583605	0.000583605	3.357103e-05	0.0004211388	0.001131328	0.0002155073	0.0013829	0.0358426	0.0767272	0.27969	0.344406	0.261951	1.2188	0.00784986	0.0617118	2.02715	0.0130562	0.102641	0.197865	-4.84726	-2.78528	0.508765
15890	23.56718	0	23.56718	0.00678497	0.00288728	0.189604	0.0029245	0.00124449	0.0817244	-4.99305	-5.84744	-1.66282	-0.8415872	0.0002880669	6.93491e-05	0.000496791	0	0	0.000193106	0.000365275	0.000288067	0.000288067	6.934908e-05	0.0004967911	0.0001931065	0.0003652749	0.1572	0.00773596	0.0206271	0.540859	0.0579954	0.215582	0.00146292	0.0263204	0.148919	0.00681452	0.122604	0.693687	-6.52732	-3.63741	-1.90435	1.538617
15900	24.88662	0	24.88662	0.162598	0.0955006	0.023226	0.869734	0.510832	0.124236	-1.81648	-2.34862	-3.76248	1.676908	0.001300116	0.00013579	0.000168797	0	0	5.73315e-06	0.00036582	0.00130012	0.00130012	0.0001357903	0.0001687969	5.73315e-06	0.0003658204	0.344073	0.117002	0.0155874	0.238906	0.0267813	0.25765	0.291079	0.018976	0.313315	0.742108	0.0483795	0.798798	-1.23416	-3.96458	-1.16055	0.9359009
15910	19.0226	0	19.0226	1.19684	0.017035	0.0072877	2.58718	0.036824	0.0157536	0.179689	-4.07248	-4.92157	0.7708785	1.584622e-05	0.000778877	0.00143416	0	0	1.50859e-05	0.00129145	1.58462e-05	1.58462e-05	0.0007788767	0.001434156	1.508589e-05	0.001291453	0.261658	0.11324	0.306345	0.152217	0.0326009	0.133939	0.0696346	0.195304	0.88361	1.22804	3.44426	15.5828	-2.66449	-1.6332	-0.12374	2.86991
15920	21.51241	0	21.51241	0.198561	0.133934	0.0550146	0.441545	0.297833	0.122337	-1.61666	-2.01041	-2.90016	0.7991847	0.0002753686	0.00147933	2.79973e-05	0	0	3.07104e-05	0.00119418	0.000275369	0.000275369	0.00147933	2.799726e-05	3.071045e-05	0.001194179	0.0134563	0.140036	0.251597	0.293496	0.20301	0.0984054	0.00383741	0.750268	0.155021	0.0366805	7.17157	1.4818	-5.56296	-0.287324	-1.86419	2.257448
15930	22.75764	0	22.75764	0.0250281	0.0149041	1.47241	0.0134714	0.00802214	0.792529	-3.68775	-4.20612	0.386903	-0.6194292	0.0001834416	0.00036446	9.67603e-05	0	0	0.000552752	0.000215862	0.000183442	0.000183442	0.0003644598	9.676034e-05	0.0005527518	0.0002158618	0.250414	0.124807	0.191886	0.0222243	0.263558	0.147111	6.00319	0.0361222	0.00320738	18.5655	0.111711	0.00991914	1.79229	-3.32085	-5.7423	1.129011
15940	24.36091	0	24.36091	0.0918439	0.0643455	0.0512854	0.0124057	0.00869138	0.00692731	-2.38766	-2.74349	-2.97035	-2.001935	0.0009849795	0.000296527	0.000130457	0	0	0.000131418	7.15699e-05	0.00098498	0.00098498	0.0002965269	0.0001304573	0.0001314182	7.156991e-05	0.0376683	0.295363	0.594595	0.00330012	0.0490704	0.0200033	0.0367596	0.00529825	0.0139026	0.166109	0.0239417	0.062823	-3.30336	-5.24038	-4.27568	1.508246
15950	27.00314	0	27.00314	0.389378	0.0262462	0.348297	0.267526	0.0180327	0.239301	-0.943204	-3.64024	-1.0547	-0.3753328	6.530044e-07	0.000945823	0.000190401	0	0	2.27827e-05	0.000434272	6.53004e-07	6.53004e-07	0.0009458229	0.0001904015	2.278272e-05	0.0004342715	0.0577529	0.22402	0.384974	0.0528857	0.027636	0.252731	0.352891	0.0146133	0.375212	0.386047	0.0159863	0.410466	-1.04159	-4.22582	-0.980263	0.08979958
15960	25.7633	0	25.7633	0.840038	0.153738	0.0646682	1.50249	0.274975	0.115665	-0.174308	-1.8725	-2.73849	0.5814286	0.000238894	0.000176159	0.000111928	0	0	0.000162249	0.000156684	0.000238894	0.000238894	0.0001761592	0.0001119278	0.0001622491	0.0001566835	0.000372609	0.0267639	0.379832	0.0959555	0.039643	0.457433	0.0146385	0.939383	0.0215893	0.162204	10.409	0.239223	-4.2241	-0.0625321	-3.83556	2.405199
15970	24.0395	0	24.0395	0.0353226	0.0139964	1.00514	0.0456616	0.0180932	1.29934	-3.34323	-4.26895	0.00512232	0.2567353	0.001111781	0.000934477	0.000137404	0	0	6.28502e-05	0.000980098	0.00111178	0.00111178	0.0009344766	0.0001374042	6.285024e-05	0.0009800978	0.00489468	0.0201037	0.0478883	0.146907	0.042146	0.73806	0.109469	0.0275169	0.0218381	0.11987	0.0301313	0.023913	-2.21212	-3.59296	-3.8241	0.09076578
15980	26.77272	0	26.77272	0.128256	0.0206185	0.334516	0.107263	0.0172436	0.279761	-2.05373	-3.88157	-1.09507	-0.1787462	0.0003355553	2.16207e-05	0.000121072	0	0	1.20223e-05	0.000830543	0.000335555	0.000335555	2.162069e-05	0.0001210718	1.202226e-05	0.0008305431	0.0162909	0.0821235	0.0406768	0.608017	0.0816205	0.171271	0.211216	0.00682157	0.050066	0.895724	0.0289289	0.21232	-1.55487	-4.98767	-2.99441	1.444751
15990	23.58953	0	23.58953	0.059543	0.0132036	0.0104933	0.0179045	0.00397031	0.00315531	-2.82106	-4.32726	-4.55702	-1.201648	8.455627e-05	0.0001823	0.000223038	0	0	0.00039963	0.00110188	8.45563e-05	8.45563e-05	0.0001823005	0.0002230376	0.0003996298	0.001101876	0.208422	0.255545	0.0472103	0.360868	0.100178	0.0277758	0.00132268	0.2312	0.00780924	0.00230223	0.40242	0.0135926	-6.62809	-1.46447	-4.85245	0.5542159
