Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_10	rate_12	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
22730	23.24413	0	23.24413	0.140977	0.163885	0.0246733	0.0588516	0.0684149	0.0103	-1.95916	-1.80859	-3.70204	-0.8735747	0.0005863445	0.00102777	0.000213799	0	0	0.000708687	0.00020318	0.000586344	0.000586344	0.001027766	0.0002137985	0.0007086867	0.0002031798	0.14807	0.304286	0.333989	0.117901	0.0818361	0.0139179	0.515545	0.326151	0.00559972	1.65654	1.04798	0.0179929	-0.662531	-1.1204	-5.18504	1.167261
22740	22.11577	0	22.11577	0.019553	2.09644	0.111183	0.145351	15.5844	0.826505	-3.93463	0.740243	-2.19658	2.006027	0.0001429441	0.000133795	0.000178642	0	0	0.00119551	0.000650944	0.000142944	0.000142944	0.0001337948	0.0001786421	0.001195514	0.0006509444	0.27623	0.0248241	0.173613	0.128839	0.28036	0.116134	0.019091	0.0232327	0.114309	0.0765845	0.0931992	0.458555	-3.95854	-3.76219	-2.16885	1.389178
22750	25.82489	0	25.82489	0.255154	0.048287	0.0707488	0.170861	0.0323349	0.0473761	-1.36589	-3.03059	-2.64862	-0.4010162	0.0004095457	0.000434992	0.000769795	0	0	1.86386e-05	0.00030967	0.000409546	0.000409546	0.000434992	0.0007697946	1.863856e-05	0.0003096702	0.102597	0.0826563	0.176679	0.291014	0.314165	0.0328883	0.430299	1.08794	0.0375826	0.864376	2.18544	0.0754952	-0.843274	0.0842888	-3.28121	0.6975274
22760	17.32497	0	17.32497	0.0312444	0.0193855	0.00776922	0.0100776	0.00625262	0.00250589	-3.46591	-3.94323	-4.85759	-1.131524	0.0001112639	7.6499e-05	0.00261941	0	0	0.00129219	0.00205326	0.000111264	0.000111264	7.649901e-05	0.00261941	0.001292187	0.002053259	0.0194481	0.243287	0.26641	0.19126	0.154744	0.12485	0.0243836	0.150804	0.358577	0.036038	0.222883	0.529964	-3.71385	-1.89178	-1.02561	0.3906652
22770	20.455	0	20.455	0.00176224	0.144684	24.9662	0.00886561	0.727888	125.601	-6.34117	-1.9332	3.21752	1.615591	0.0001514171	0.000105068	0.000150693	0	0	0.000414492	0.000268508	0.000151417	0.000151417	0.0001050681	0.0001506925	0.0004144917	0.0002685079	0.00876774	0.0996494	0.406445	0.103591	0.10212	0.279426	0.0332038	0.00606594	0.209612	0.116106	0.0212112	0.732966	-3.40509	-5.10507	-1.5625	1.25184
22780	19.89099	0	19.89099	0.0474376	0.0437843	0.0261993	0.00970361	0.0089563	0.00535921	-3.04834	-3.12848	-3.64202	-1.586917	0.0006211813	0.00162537	0.000198003	0	0	0.000814783	0.000282212	0.000621181	0.000621181	0.001625371	0.0001980029	0.0008147827	0.0002822117	0.0136891	0.391088	0.0169123	0.020821	0.0949603	0.462529	0.0569227	0.371179	0.236426	1.38669	9.04224	5.75955	-2.86606	-0.99107	-1.44212	3.192977
22790	17.78943	0	17.78943	0.507384	0.0190402	0.00650405	1.69336	0.0635454	0.0217068	-0.678486	-3.9612	-5.03533	1.2052	0.001032584	0.000403671	7.40799e-06	0	0	0.000651028	8.47033e-05	0.00103258	0.00103258	0.0004036708	7.407994e-06	0.0006510277	8.470327e-05	0.0156763	0.148032	0.231619	0.145617	0.108745	0.35031	2.72673	0.00131604	0.120182	194.851	0.0940435	8.58814	1.0031	-6.63313	-2.11875	4.269133
22800	21.37116	0	21.37116	1.26938	0.0204262	0.533516	1.92093	0.0309106	0.80736	0.238531	-3.89094	-0.628266	0.4142798	0.0002961023	3.13937e-06	8.60073e-05	0	0	0.00156671	0.000348104	0.000296102	0.000296102	3.139367e-06	8.600734e-05	0.001566707	0.0003481044	0.0104199	0.385878	0.12457	0.0876709	0.234227	0.157235	0.0529476	0.443605	0.0902599	2.44126	20.4533	4.16163	-2.93845	-0.812822	-2.40506	3.830968
22810	23.57984	0	23.57984	0.273121	0.0277068	0.0247592	0.504523	0.0511813	0.0457364	-1.29784	-3.58608	-3.69856	0.6136986	0.0002035628	0.000620672	0.00068935	0	0	0.00108663	0.000469411	0.000203563	0.000203563	0.000620672	0.0006893505	0.001086633	0.0004694109	0.143031	0.163198	0.107067	0.114719	0.146083	0.325903	0.050527	0.0798117	0.00196179	0.0660051	0.104261	0.00256275	-2.98525	-2.52809	-6.2339	0.2672252
22820	15.87891	0	15.87891	0.918358	0.0170676	0.0493971	0.088751	0.00164943	0.00477378	-0.0851675	-4.07057	-3.00786	-2.336753	0.0008834436	0.000909664	0.000718708	0	0	0.000148294	0.00021327	0.000883444	0.000883444	0.0009096637	0.0007187076	0.0001482937	0.0002132698	0.0056099	0.117901	0.347432	0.275238	0.198781	0.0550377	0.123305	0.000212129	0.0410006	1.5859	0.00272833	0.527336	-2.0931	-8.45832	-3.19417	2.554251
22830	23.98596	0	23.98596	1.44351	0.0004317	0.183183	2.12297	0.000634902	0.269408	0.367076	-7.74778	-1.69727	0.3857401	0.000365852	0.000158586	9.55237e-05	0	0	0.000391417	1.39976e-05	0.000365852	0.000365852	0.0001585857	9.55237e-05	0.0003914169	1.399762e-05	0.024729	0.166369	0.178396	0.29293	0.186893	0.150683	0.0525108	0.166486	0.450312	0.155229	0.492155	1.33118	-2.94674	-1.79284	-0.797815	1.083882
22840	20.0955	0	20.0955	0.238723	0.690851	0.0352622	0.729811	2.11203	0.107802	-1.43245	-0.369832	-3.34494	1.117481	0.0006810337	0.00118458	0.00117069	0	0	0.000167754	0.000744493	0.000681034	0.000681034	0.001184584	0.001170694	0.0001677537	0.0007444929	0.0107562	0.23435	0.0773856	0.413051	0.167882	0.0965756	0.0238919	0.0522573	3.56593	0.0361152	0.0789924	5.39029	-3.73422	-2.95158	1.27143	0.4131735
22850	26.9373	0	26.9373	0.173562	2.84735	0.0754689	0.050242	0.824239	0.0218464	-1.75122	1.04639	-2.58403	-1.239683	0.0002795596	0.000144251	0.000124403	0	0	0.000141164	9.37404e-05	0.00027956	0.00027956	0.0001442511	0.0001244032	0.0001411639	9.374037e-05	0.244395	0.03834	0.197257	0.0968814	0.363702	0.0594253	0.0335366	0.00529142	0.155228	0.0389533	0.00614608	0.180301	-3.39512	-5.24167	-1.86286	0.1497272
22860	24.86108	0	24.86108	0.0257916	6.09063	0.00435899	0.060997	14.4043	0.010309	-3.65771	1.80675	-5.43552	0.8607765	4.52391e-05	1.77237e-06	0.000257795	0	0	0.000408349	5.52105e-05	4.52391e-05	4.52391e-05	1.772368e-06	0.0002577948	0.0004083494	5.521045e-05	0.016544	0.223085	0.271786	0.23362	0.197234	0.0577308	0.0915845	0.822672	1.21539	0.091676	0.823494	1.21661	-2.39049	-0.195197	0.195069	0.0009987463
22870	21.33503	0	21.33503	0.338521	0.00151635	0.000655768	0.472258	0.00211541	0.000914837	-1.08317	-6.49145	-7.3297	0.332939	0.002175466	0.000291213	3.13502e-05	0	0	5.84255e-05	8.28614e-05	0.00217547	0.00217547	0.0002912125	3.135017e-05	5.842547e-05	8.286144e-05	0.259246	0.20901	0.254637	0.077011	0.18479	0.0153061	0.171887	0.0275949	0.0441188	0.302748	0.0486036	0.0777074	-1.76092	-3.59012	-3.12087	0.5660647
22880	18.12678	0	18.12678	0.00139881	0.0685353	0.00214436	0.00231374	0.113362	0.00354693	-6.57213	-2.68041	-6.14491	0.5032392	0.000412768	0.0020672	0.000252299	0	0	0.000601931	0.000319913	0.000412768	0.000412768	0.002067196	0.0002522988	0.0006019309	0.0003199125	0.132044	0.158732	0.165472	0.356321	0.17101	0.0164213	0.00495528	0.00904377	0.190147	0.0317884	0.0580163	1.2198	-5.3073	-4.70568	-1.65996	1.858648
22890	25.57183	0	25.57183	0.00861348	0.144126	0.014777	0.00260215	0.0435406	0.00446416	-4.75443	-1.93707	-4.21468	-1.196992	0.0001604949	0.000319457	0.000565684	0	0	3.85339e-05	0.000198883	0.000160495	0.000160495	0.0003194567	0.0005656842	3.853394e-05	0.0001988829	0.163354	0.0850986	0.080073	0.327664	0.0279765	0.315834	0.0306496	0.0108493	0.00358309	0.0860221	0.0304498	0.0100564	-3.48514	-4.52366	-5.63153	1.031985
22900	25.66467	0	25.66467	0.0400758	0.0713881	0.0156433	0.00717352	0.0127784	0.00280013	-3.21698	-2.63962	-4.15771	-1.720376	0.0004713231	1.36466e-05	0.000345568	0	0	0.000386821	0.000489685	0.000471323	0.000471323	1.364662e-05	0.0003455678	0.000386821	0.0004896854	0.0677496	0.0429686	0.41745	0.0766195	0.0823567	0.312856	0.00258362	0.139699	0.0631726	0.00265685	0.143659	0.0649633	-5.95857	-1.96826	-2.76188	0.02795194
22910	25.64713	0	25.64713	0.00363934	0.0648942	0.0590245	0.00270234	0.0481864	0.0438279	-5.61595	-2.735	-2.8298	-0.2976816	0.0005759065	0.000141464	0.000891967	0	0	2.91875e-05	0.000266903	0.000575907	0.000575907	0.0001414637	0.0008919667	2.918754e-05	0.0002669027	0.0379558	0.0307133	0.434881	0.14067	0.298961	0.0568188	0.0298156	0.00537785	0.0202239	0.0587558	0.0105978	0.039854	-3.51272	-5.22547	-3.90089	0.6783595
22920	22.62202	0	22.62202	0.0154625	0.19999	0.319258	0.0156832	0.202844	0.323814	-4.16934	-1.60949	-1.14176	0.01416965	0.001218914	0.000199813	0.000467136	0	0	0.000871334	0.000119161	0.00121891	0.00121891	0.0001998127	0.0004671362	0.000871334	0.0001191613	0.0177449	0.0622035	0.340746	0.211223	0.0675502	0.300532	0.0385849	0.00652506	0.0249564	0.374633	0.0633539	0.242309	-3.25489	-5.0321	-3.69063	2.273086
22930	26.10161	0	26.10161	0.00369607	0.107665	0.0397962	0.00259133	0.075484	0.0279012	-5.60049	-2.22873	-3.22399	-0.3550997	0.001571885	0.00014193	4.25356e-05	0	0	0.000320305	0.000173511	0.00157189	0.00157189	0.0001419299	4.253561e-05	0.0003203045	0.0001735109	0.159039	0.0120676	0.0594826	0.551349	0.0728572	0.145205	0.0555037	0.0314732	0.0148185	0.062976	0.0357103	0.0168135	-2.8913	-3.45862	-4.21188	0.1263034
22940	25.63295	0	25.63295	0.0157859	0.0630431	0.0146386	0.0232947	0.0930305	0.0216016	-4.14864	-2.76394	-4.2241	0.3891086	0.0007917085	0.000111274	0.000272811	0	0	0.000526805	0.000873434	0.000791708	0.000791708	0.0001112743	0.0002728108	0.0005268053	0.0008734343	0.102941	0.0232512	0.206339	0.243524	0.0187312	0.405213	0.029944	0.0142688	0.0183085	0.0388293	0.0185027	0.0237412	-3.50843	-4.24968	-4.00039	0.2598462
22950	25.98833	0	25.98833	0.030449	0.0100186	0.120199	0.0460578	0.0151544	0.181816	-3.4917	-4.60331	-2.11861	0.4138454	0.0008315766	0.000306038	7.0385e-05	0	0	0.000529583	4.7098e-05	0.000831577	0.000831577	0.0003060385	7.038495e-05	0.0005295834	4.709797e-05	0.0602271	0.356509	0.0849634	0.134459	0.0265689	0.337273	0.0986921	0.0380887	1.14259	0.25367	0.0979002	2.93682	-2.31575	-3.26784	0.133295	0.944031
22960	26.24857	0	26.24857	0.0126756	0.171121	0.0166504	0.0427059	0.576532	0.0560974	-4.36807	-1.76538	-4.09532	1.214657	0.000375071	5.60489e-05	4.1758e-05	0	0	2.77758e-06	0.00021252	0.000375071	0.000375071	5.604892e-05	4.175796e-05	2.777579e-06	0.0002125197	0.0155721	0.0512589	0.333116	0.18512	0.13872	0.276212	0.0133854	0.319311	0.0588577	0.181431	4.32808	0.797783	-4.31359	-1.14159	-2.83263	2.606714
22970	23.01023	0	23.01023	0.0391232	0.126781	0.0179374	0.0900582	0.291839	0.0412905	-3.24104	-2.06529	-4.02087	0.8337415	0.0002138573	0.000663416	0.00162256	0	0	0.00036027	4.36494e-05	0.000213857	0.000213857	0.0006634159	0.001622564	0.0003602699	4.36494e-05	0.0161251	0.173774	0.608417	0.109857	0.017333	0.0744941	0.0613509	0.223152	0.594687	0.415463	1.51117	4.02717	-2.79115	-1.4999	-0.519721	1.912784
22980	28.74206	0	28.74206	0.234352	0.0207598	0.0764096	0.344619	0.0305276	0.112362	-1.45093	-3.87474	-2.57165	0.3856138	0.0003756408	8.52838e-05	2.56745e-05	0	0	0.00014187	0.000274105	0.000375641	0.000375641	8.528379e-05	2.567452e-05	0.0001418698	0.0002741045	0.133298	0.174321	0.0594271	0.126343	0.0381435	0.468467	0.045372	0.0173084	0.0437487	0.126399	0.0482183	0.121876	-3.09286	-4.05656	-3.12929	1.024543
22990	21.8756	0	21.8756	1.14973	0.296404	0.0171761	3.28308	0.84639	0.0490469	0.139527	-1.21603	-4.06423	1.049256	0.0001600586	0.00159258	0.000200157	0	0	0.0006346	0.000284452	0.000160059	0.000160059	0.001592579	0.0002001566	0.0006346001	0.0002844518	0.0584479	0.273977	0.088941	0.151254	0.0341854	0.393194	0.0299677	0.140097	0.464858	0.186429	0.871543	2.89188	-3.50763	-1.96542	-0.766023	1.82793
23000	22.59005	0	22.59005	0.00843767	1.12566	0.293206	0.0593773	7.92145	2.06334	-4.77505	0.118369	-1.22688	1.951205	0.0001997826	0.000439885	0.000637703	0	0	0.000481742	2.49022e-05	0.000199783	0.000199783	0.0004398848	0.0006377027	0.0004817418	2.490216e-05	0.0356834	0.165777	0.0101936	0.18858	0.106667	0.493098	0.697631	0.0460631	0.00283626	1.03989	0.0686616	0.00422772	-0.360065	-3.07774	-5.86527	0.3991776
23010	22.85396	0	22.85396	0.193296	1.11197	0.0634526	0.436852	2.51308	0.143404	-1.64353	0.106137	-2.75746	0.8153712	0.000207215	0.000495271	0.000267811	0	0	0.000519935	0.000797943	0.000207215	0.000207215	0.0004952708	0.0002678111	0.0005199349	0.0007979426	0.00982601	0.22402	0.00267342	0.325367	0.0708584	0.367255	0.0262464	0.227839	0.0707321	0.515889	4.47831	1.39028	-3.64022	-1.47912	-2.64886	2.978362
23020	22.63325	0	22.63325	0.106228	0.00584912	0.0632682	0.0971562	0.00534959	0.0578649	-2.24216	-5.14146	-2.76037	-0.08927124	5.621001e-05	0.00116304	0.000761283	0	0	0.000169412	0.00082738	5.621e-05	5.621e-05	0.00116304	0.000761283	0.0001694118	0.0008273804	0.0478932	0.281019	0.205289	0.166049	0.180634	0.119116	0.0900139	0.402116	0.00800664	0.578172	2.58285	0.0514278	-2.40779	-0.911014	-4.82748	1.859908
23030	23.92267	0	23.92267	0.082361	0.246405	1.28366	0.118749	0.35527	1.8508	-2.49664	-1.40078	0.249715	0.3659024	0.0009357458	7.77692e-05	0.000191654	0	0	0.00100912	0.000348652	0.000935746	0.000935746	7.776918e-05	0.0001916541	0.00100912	0.0003486523	0.0778777	0.220719	0.0244226	0.12483	0.291943	0.260209	0.215958	0.0553806	0.188766	0.873989	0.224128	0.763946	-1.53267	-2.89353	-1.66724	1.397986
23040	23.79885	0	23.79885	0.0225397	0.0331996	0.00429769	0.00634989	0.00935298	0.00121075	-3.79248	-3.40522	-5.44968	-1.266842	0.0001869095	0.00150691	0.000142376	0	0	0.000111934	7.73871e-05	0.000186909	0.000186909	0.001506908	0.0001423759	0.0001119338	7.738711e-05	0.239411	0.258224	0.346233	0.0811725	0.0141228	0.060837	0.00980988	2.0724	0.200839	0.0138997	2.93639	0.284569	-4.62437	0.728707	-1.60525	0.3484753
23050	13.98892	0	13.98892	0.0558501	0.8586	0.0121766	0.00594587	0.0914075	0.00129634	-2.88508	-0.152452	-4.40824	-2.239976	0.0002537105	0.000435445	0.00320794	0	0	0.000409793	0.000361973	0.00025371	0.00025371	0.0004354445	0.003207936	0.0004097931	0.0003619725	0.131787	0.215545	0.178698	0.383557	0.0197785	0.0706344	0.00949111	0.00496006	0.0031964	0.137952	0.0720938	0.0464592	-4.6574	-5.30634	-5.74573	2.67655
23060	23.31719	0	23.31719	0.0931721	0.486295	0.232938	0.126296	0.659178	0.31575	-2.37331	-0.720941	-1.45698	0.3041795	0.0002029598	2.3965e-05	0.000169878	0	0	0.000270765	0.000107034	0.00020296	0.00020296	2.396495e-05	0.000169878	0.0002707651	0.0001070337	0.0425866	0.0783987	0.488377	0.212952	0.0448867	0.132799	0.00301521	0.945631	0.0743672	0.285181	89.4385	7.03371	-5.80409	-0.0559031	-2.59874	4.549454
23070	24.73997	0	24.73997	0.170921	0.586456	0.00375425	0.0518971	0.178067	0.00113991	-1.76655	-0.533657	-5.58487	-1.19194	0.000480539	0.000280651	0.000123838	0	0	0.00120837	4.0291e-05	0.000480539	0.000480539	0.0002806513	0.0001238377	0.001208367	4.029095e-05	0.190253	0.13667	0.211199	0.237307	0.125573	0.0989987	0.023388	0.0356009	0.0525279	0.0418338	0.063679	0.0939562	-3.75553	-3.33538	-2.94641	0.5814835
23080	26.09521	0	26.09521	0.137394	0.0368486	0.042234	0.237695	0.0637493	0.0730662	-1.98491	-3.30094	-3.16453	0.5481404	0.001297803	0.000397809	0.000230207	0	0	8.72269e-05	0.000482846	0.0012978	0.0012978	0.0003978088	0.0002302065	8.722693e-05	0.0004828461	0.0899154	0.0562348	0.096414	0.0948102	0.258965	0.403661	0.0783626	0.151537	0.0965888	0.159761	0.308944	0.19692	-2.54641	-1.88693	-2.33729	0.712333
23090	21.78545	0	21.78545	0.066512	0.0702083	0.00903923	0.692421	0.7309	0.0941025	-2.71037	-2.65629	-4.70618	2.342811	0.0007668439	0.000600788	0.000384424	0	0	0.000144227	0.00101944	0.000766844	0.000766844	0.0006007879	0.000384424	0.0001442271	0.001019438	0.00205495	0.103208	0.0134726	0.117064	0.392596	0.371605	0.100961	0.133411	0.114244	0.336756	0.444992	0.38106	-2.29302	-2.01432	-2.16942	1.204623
23100	24.47845	0	24.47845	0.475125	0.00158402	0.244899	0.853995	0.00284713	0.440184	-0.744177	-6.44779	-1.40691	0.5863468	2.137054e-05	3.67587e-05	0.000227915	0	0	0.000400255	0.000553439	2.13705e-05	2.13705e-05	3.675875e-05	0.0002279154	0.0004002552	0.0005534388	0.00112533	0.232579	0.00778631	0.180905	0.26914	0.308465	3.79857	0.11235	0.0252016	6.00707	0.17767	0.039854	1.33462	-2.18614	-3.68085	0.4583125
23110	19.2625	0	19.2625	0.00511895	0.188763	0.0119504	0.029955	1.1046	0.0699312	-5.27481	-1.66726	-4.42699	1.766748	7.750203e-05	0.0011398	0.00126477	0	0	1.52762e-05	0.000640558	7.7502e-05	7.7502e-05	0.0011398	0.001264774	1.527617e-05	0.0006405585	0.00373839	0.429068	0.0258665	0.153112	0.0649489	0.323267	0.00112013	0.232919	0.413605	0.00330469	0.687173	1.22025	-6.79431	-1.45707	-0.882844	1.081897
23120	20.51683	0	20.51683	0.225719	6.12023	0.0501252	0.20515	5.56253	0.0455576	-1.48846	1.8116	-2.99323	-0.09554733	0.0008225313	0.000747304	5.48235e-05	0	0	0.00017222	0.000325248	0.000822531	0.000822531	0.000747304	5.482348e-05	0.0001722204	0.0003252484	0.00139298	0.0654055	0.00963821	0.248884	0.137888	0.536791	0.446563	0.00523976	9.63812	0.579493	0.0067995	12.5071	-0.806174	-5.25148	2.26573	0.2605735
23130	25.03063	0	25.03063	0.00395197	0.011277	0.0841677	0.00217752	0.00621355	0.046376	-5.53354	-4.48499	-2.47494	-0.596029	0.0004427659	0.000788866	5.32966e-05	0	0	0.000256355	0.000177004	0.000442766	0.000442766	0.0007888657	5.32966e-05	0.0002563555	0.0001770043	0.00115172	0.0693623	0.0367665	0.272163	0.0564877	0.564069	0.00285056	0.14857	0.082289	0.00713276	0.371758	0.205906	-5.86024	-1.9067	-2.49752	0.9171839
23140	26.01829	0	26.01829	0.228652	0.0636915	0.0294304	0.925934	0.257921	0.11918	-1.47556	-2.7537	-3.52573	1.398603	0.0007232577	0.000336057	0.000879129	0	0	2.03934e-05	0.000221937	0.000723258	0.000723258	0.0003360571	0.0008791293	2.039336e-05	0.0002219371	0.00462006	0.692492	0.00311625	0.17869	0.088384	0.0326976	0.0325839	0.0277871	0.109882	0.048413	0.041286	0.163263	-3.42394	-3.58318	-2.20835	0.3959508
23150	21.88491	0	21.88491	0.0864443	1.04811	0.00133522	0.0948971	1.15059	0.00146578	-2.44825	0.0469843	-6.61866	0.09329212	0.0002378791	0.000751343	0.00107133	0	0	0.000267624	0.000347248	0.000237879	0.000237879	0.0007513431	0.001071325	0.0002676235	0.0003472477	0.167173	0.0152781	0.00308225	0.276024	0.0698615	0.468581	0.00955303	1.45338	0.0372465	0.0140183	2.13271	0.0546563	-4.6509	0.373889	-3.2902	0.383506
23160	25.35681	0	25.35681	0.00899871	0.337932	0.0476717	0.00401246	0.150682	0.0212565	-4.71067	-1.08491	-3.04342	-0.8076764	9.50906e-06	0.00058107	0.000169869	0	0	6.15194e-05	0.000622138	9.50906e-06	9.50906e-06	0.0005810698	0.0001698686	6.15194e-05	0.0006221377	0.293679	0.257428	0.0545254	0.0424594	0.0772972	0.274612	0.0186902	3.02459	0.00565361	0.0196748	3.18393	0.00595146	-3.97976	1.10678	-5.17546	0.05134173
23170	26.38857	0	26.38857	1.01975	0.035192	0.0162683	0.373196	0.0128792	0.00595372	0.0195534	-3.34694	-4.11853	-1.005205	2.149972e-05	5.30117e-05	0.000744043	0	0	0.000899193	0.000207686	2.14997e-05	2.14997e-05	5.301167e-05	0.0007440425	0.0008991935	0.0002076859	0.211771	0.078075	0.196191	0.069449	0.31446	0.130054	0.0521557	0.0543693	0.144434	0.0607546	0.0633331	0.168247	-2.95352	-2.91196	-1.93493	0.152609
23180	23.48064	0	23.48064	0.0295935	0.427094	0.00866896	0.0318663	0.459896	0.00933475	-3.5202	-0.850751	-4.74801	0.07399526	0.0005445602	0.000699375	0.00147006	0	0	6.82501e-05	0.000181392	0.00054456	0.00054456	0.0006993751	0.001470061	6.825011e-05	0.0001813919	0.121917	0.527136	0.0450914	0.0686083	0.119177	0.11807	0.0167653	0.00897387	0.449349	0.0293447	0.0157071	0.786503	-4.08844	-4.71344	-0.799956	0.5597974
23190	16.01626	0	16.01626	0.246963	0.00960904	15.7455	0.0673925	0.00262216	4.29671	-1.39852	-4.64505	2.75656	-1.298705	0.000367724	0.000215122	0.00111525	0	0	0.000656432	0.00166137	0.000367724	0.000367724	0.0002151218	0.001115245	0.0006564315	0.001661368	0.0316995	0.160023	0.125318	0.417434	0.0804929	0.185033	0.0178145	3.09783	0.121164	0.0341816	5.94397	0.232484	-4.02774	1.1307	-2.11061	0.6516748
23200	25.11922	0	25.11922	0.025869	0.0258105	0.119287	0.0296456	0.0295786	0.136701	-3.65471	-3.65697	-2.12623	0.1362684	2.795145e-05	0.000454864	0.000558593	0	0	0.00135925	0.000222279	2.79515e-05	2.79515e-05	0.0004548644	0.0005585927	0.001359246	0.0002222786	0.159944	0.140934	0.0537432	0.351676	0.260219	0.0334838	0.580674	0.185525	0.226733	1.08037	0.345178	0.421848	-0.543565	-1.68456	-1.48398	0.6208703
23210	23.7228	0	23.7228	0.0622439	0.167761	0.27068	0.023862	0.0643135	0.103769	-2.77669	-1.78521	-1.30682	-0.9587717	0.001545832	7.3296e-05	7.01016e-05	0	0	0.000640983	0.000583401	0.00154583	0.00154583	7.329603e-05	7.010164e-05	0.0006409833	0.0005834007	0.00994981	0.259867	0.147672	0.414868	0.152844	0.0147996	0.106618	0.010102	0.00805157	0.23695	0.0224509	0.0178939	-2.2385	-4.59502	-4.82189	0.7985954
23220	24.50593	0	24.50593	0.000776833	0.303725	0.0290719	0.000355269	0.138902	0.0132954	-7.16029	-1.19163	-3.53798	-0.7823503	0.0001367168	0.000414027	0.000321638	0	0	0.000392056	2.53492e-06	0.000136717	0.000136717	0.0004140268	0.0003216383	0.000392056	2.534916e-06	0.198022	0.151145	0.476572	0.0306203	0.103696	0.0399447	0.116507	0.0186069	0.0022813	0.183994	0.029385	0.00360276	-2.1498	-3.98422	-6.08301	0.4569545
23230	24.72894	0	24.72894	0.0280885	0.656939	0.00758737	0.0163278	0.381877	0.00441052	-3.5724	-0.420164	-4.88127	-0.542492	0.0002320337	0.000274008	0.000148036	0	0	4.60696e-05	0.000570731	0.000232034	0.000232034	0.0002740075	0.0001480358	4.606956e-05	0.000570731	0.0797886	0.564598	0.0127176	0.19057	0.0496279	0.102698	0.00140205	0.0728815	0.246517	0.00594588	0.309079	1.04544	-6.56982	-2.61892	-1.40033	1.444761
23240	18.78293	0	18.78293	0.0640523	0.276393	0.030194	0.0300497	0.129668	0.0141653	-2.74805	-1.28593	-3.50011	-0.7568464	0.001012572	6.76836e-05	0.000641732	0	0	0.00138072	0.000581581	0.00101257	0.00101257	6.768355e-05	0.0006417318	0.001380725	0.0005815812	0.123659	0.0171181	0.0257541	0.0413297	0.165652	0.626488	0.00351361	0.273973	18.2267	0.00376635	0.29368	19.5378	-5.65111	-1.29473	2.90289	0.06946363
23250	27.07581	0	27.07581	0.609051	0.862051	0.0453736	0.209061	0.295905	0.0155748	-0.495853	-0.148441	-3.09282	-1.069277	0.000386661	0.000345685	4.16946e-05	0	0	5.09068e-05	0.000276901	0.000386661	0.000386661	0.0003456851	4.16946e-05	5.09068e-05	0.000276901	0.111343	0.0810036	0.112563	0.33803	0.103865	0.253195	0.359482	0.202553	0.0313285	0.49567	0.279289	0.0431972	-1.02309	-1.59675	-3.46323	0.3212463
23260	23.64716	0	23.64716	0.148774	0.012508	0.122598	0.923516	0.0776438	0.761028	-1.90533	-4.38138	-2.09884	1.825759	0.0009586883	0.000996298	0.000279994	0	0	0.000526973	0.000295366	0.000958688	0.000958688	0.0009962985	0.0002799942	0.0005269731	0.0002953662	0.0187572	0.026709	0.222065	0.508707	0.147322	0.076439	0.148056	0.113493	0.142484	0.15815	0.12123	0.152197	-1.91016	-2.17601	-1.94853	0.06595079
