Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
96060	-5881.33	-5870.821	-10.50919	0.0166257	0.0159347	0.0155877	0.0155936	0.0155656	0.00564591	0.00560998	0.00561765	0.00436996	0.00436998	0.00428663	0.00427688	0.00416627	0.00416728	0.00542558	0.00543319	0.00556404	0.00554476	0.00560941	0.00559434
96070	-5875.87	-5873.97	-1.899853	6.72694e-05	6.43266e-05	6.42276e-05	6.44215e-05	6.42947e-05	6.43238e-05	6.56335e-05	6.5504e-05	6.54996e-05	6.33365e-05	5.95189e-05	5.95167e-05	5.91702e-05	5.82959e-05	5.58616e-05	2.47037e-05	2.26967e-05	2.27359e-05	2.28317e-05	2.27011e-05
96080	-5898.328	-5869.509	-28.81896	0.000918	0.000900904	0.000904043	0.000919284	0.0010334	0.000999076	0.00100019	0.000962349	0.000769305	0.000768317	0.000768439	0.00066414	0.000642695	0.000644978	0.000630903	0.000390756	0.000389634	0.000395752	0.000393318	0.000402404
96090	-5867.877	-5866.564	-1.312924	0.000236075	0.00023858	0.00023971	0.000239826	0.000239852	0.000234038	0.00023236	0.000232359	0.000249617	0.000236391	0.000236869	0.000237602	0.000225638	0.000227799	0.000208378	0.000192902	0.000192083	0.000192253	0.000185094	0.000185399
96100	-5871.365	-5868.738	-2.626475	0.00961821	0.0106505	0.0103336	0.0103272	0.0104419	0.0103461	0.0100972	0.0100845	0.00986888	0.0102092	0.0101518	0.00982248	0.00985638	0.0100538	0.0101466	0.0100135	0.00998279	0.0101103	0.00995607	0.00971534
96110	-5882.853	-5871.062	-11.79139	6.10629e-05	6.23013e-05	6.19902e-05	6.45598e-05	6.45433e-05	6.47851e-05	6.41024e-05	6.59667e-05	6.63381e-05	6.7893e-05	6.72921e-05	6.79684e-05	6.77853e-05	6.52263e-05	6.57491e-05	6.55798e-05	6.62473e-05	6.74256e-05	6.75351e-05	6.76481e-05
96120	-5876.105	-5866.41	-9.694982	0.000192851	0.000183489	0.000183983	0.000184264	0.000180303	0.000188231	0.000145715	0.000162161	0.000163273	0.000162509	0.000163738	0.000161757	9.76197e-05	9.97216e-05	9.40516e-05	8.56571e-05	8.53887e-05	8.57952e-05	8.58724e-05	8.7066e-05
96130	-5890.335	-5867.858	-22.47717	4.59914e-05	4.84675e-05	4.79428e-05	4.66448e-05	4.62374e-05	4.62121e-05	4.46535e-05	4.2848e-05	4.13988e-05	4.28878e-05	4.43751e-05	4.42666e-05	4.42626e-05	4.39059e-05	3.90187e-05	3.63071e-05	3.75063e-05	4.01283e-05	3.98995e-05	4.0271e-05
96140	-5849.676	-5871.21	21.53333	0.00109927	0.00108908	0.00108978	0.00108954	0.00108173	0.00107859	0.00107844	0.00105835	0.0010547	0.000927284	0.000926518	0.000919499	0.00091918	0.000951702	0.000937649	0.000962866	0.000957798	0.000957798	0.00103528	0.00104678
96150	-5845.497	-5868.385	22.88839	0.00235683	0.00222901	0.00222453	0.00222896	0.00221766	0.00221874	0.00222676	0.00222767	0.00218297	0.00212883	0.00215044	0.00216073	0.00215858	0.00217834	0.00220687	0.00220689	0.00220215	0.00220982	0.00221699	0.00219589
96160	-5852.549	-5870.49	17.94135	0.00459451	0.00459673	0.00459221	0.0046385	0.00465589	0.00459854	0.00457723	0.00455737	0.0045697	0.00456958	0.00456986	0.00453676	0.00453283	0.00443585	0.00444003	0.00445537	0.00461458	0.00456068	0.00455067	0.00452362
96170	-5859.442	-5869.971	10.52969	0.000857722	0.000860164	0.00084761	0.000791318	0.000799613	0.000798457	0.000797264	0.000795302	0.000764625	0.000766574	0.000738321	0.000738368	0.000717371	0.000713211	0.000625294	0.000626786	0.000637291	0.000636749	0.000637828	0.00090457
96180	-5808.648	-5873.787	65.13837	8.31748e-05	8.30629e-05	8.30892e-05	8.31046e-05	8.2873e-05	8.29618e-05	8.2924e-05	8.30145e-05	8.30624e-05	8.30816e-05	8.29804e-05	8.32961e-05	8.35689e-05	8.35708e-05	8.18372e-05	8.19877e-05	8.19824e-05	8.19571e-05	8.27457e-05	8.28155e-05
96190	-5803.422	-5872.296	68.87387	0.00114687	0.0011558	0.0011558	0.00115287	0.00116286	0.00116261	0.00116362	0.00116403	0.00116284	0.00116141	0.00116061	0.00116144	0.00116094	0.00116079	0.00116079	0.00116387	0.00116272	0.00116457	0.00116411	0.00116311
96200	-5819.224	-5869.792	50.5687	0.000650878	0.00067943	0.000679315	0.000679125	0.000678142	0.00067816	0.000678149	0.00067794	0.000677957	0.000677981	0.000677125	0.000678149	0.000678335	0.000677803	0.000680872	0.000680283	0.000680009	0.000680174	0.000681457	0.000681543
96210	-5831.414	-5868.754	37.34029	0.000993335	0.000971969	0.000971206	0.00097131	0.000972479	0.000975088	0.000976059	0.000965753	0.000967734	0.000968582	0.000974913	0.000973201	0.000992282	0.000995931	0.000992542	0.000995323	0.00099476	0.000998932	0.000998149	0.000990998
96220	-5871.088	-5871.452	0.3640744	0.00162967	0.00165632	0.00163824	0.00163755	0.00157205	0.00152179	0.00151797	0.00151722	0.00153182	0.00153656	0.00147173	0.00147307	0.00146948	0.00146805	0.00130171	0.00131106	0.00131161	0.00131068	0.001323	0.00131639
96230	-5865.673	-5871.074	5.401744	5.33092e-05	5.35874e-05	5.18006e-05	5.18331e-05	5.23341e-05	5.54992e-05	5.66241e-05	5.34388e-05	5.55142e-05	5.54921e-05	5.43534e-05	5.52207e-05	5.45267e-05	5.43747e-05	5.26378e-05	5.2563e-05	5.35453e-05	5.17572e-05	5.11038e-05	5.08004e-05
96240	-5880.568	-5870.141	-10.42763	0.000153966	0.000154438	0.000155176	0.000168155	0.00016763	0.000163994	0.000164759	0.000156932	0.000157924	0.000157459	0.000154339	0.000156706	0.000142832	0.000143293	0.00014338	0.000199179	0.000190135	0.000189972	0.000192687	0.00015764
96250	-5874.504	-5872.265	-2.238533	0.000290505	0.00029337	0.00024728	0.000246458	0.000240746	0.00023767	0.000231796	0.000232049	0.000222223	0.000220753	0.000224795	0.000224444	0.000229507	0.000221496	0.000220705	0.000220752	0.000228201	0.000228153	0.00022794	0.000217518
96260	-5847.601	-5869.854	22.25297	0.000100328	0.000100073	0.000100048	0.000100048	0.000100076	0.000100599	0.000101392	0.000102265	0.000102631	0.000102688	0.000100828	0.000101229	0.000101389	0.000102257	0.000102262	0.000105191	0.000103403	0.00010272	0.000101221	0.000100016
96270	-5828.618	-5868.603	39.98591	0.000736536	0.000733923	0.000734034	0.000756732	0.000760421	0.000758467	0.000758759	0.000757984	0.000758782	0.000759785	0.000759952	0.000758816	0.000743058	0.000742943	0.000737921	0.000736977	0.000737935	0.000737517	0.000739215	0.000738873
96280	-5834.935	-5870.49	35.55529	0.000430767	0.000429464	0.000426704	0.000431094	0.000428638	0.000428529	0.000429353	0.000429749	0.00043209	0.000427748	0.000427875	0.000428018	0.000425564	0.000425702	0.000426247	0.000426576	0.000425205	0.000424577	0.000423777	0.000424014
96290	-5812.004	-5872.34	60.3362	9.97155e-05	9.95339e-05	9.98268e-05	9.98786e-05	9.97902e-05	9.9637e-05	9.95383e-05	9.92623e-05	9.83457e-05	9.85041e-05	9.85094e-05	9.85335e-05	9.86797e-05	8.8372e-05	8.82441e-05	8.82334e-05	8.80235e-05	8.81764e-05	8.81338e-05	8.81468e-05
96300	-5852.468	-5870.268	17.79991	0.00338284	0.00337871	0.00340311	0.00341886	0.00343298	0.00341133	0.00348041	0.00346848	0.00350696	0.00350291	0.0035114	0.00349701	0.00348679	0.00348409	0.00347947	0.00368028	0.00368378	0.00369512	0.00370024	0.00367585
96310	-5892.299	-5866.554	-25.74518	0.00015801	0.000155148	0.000161808	0.000162098	0.000163887	0.000166484	0.000162003	0.000161278	0.000159976	0.000133541	0.000236287	0.000234918	0.000233258	0.000233014	0.00021416	0.000212744	0.00021286	0.000220037	0.000219702	0.000220988
96320	-5861.829	-5867.806	5.97702	0.000124591	0.000124098	0.000124032	0.000123932	0.000124112	0.000121888	0.000121828	0.00012073	0.000120711	0.000120686	0.000120722	0.000121176	0.000121618	0.000121014	0.000121261	0.0001204	0.000120133	0.000120385	0.000163821	0.0001654
96330	-5894.243	-5867.387	-26.85569	0.00216073	0.00200513	0.00318123	0.00318188	0.00318439	0.00320417	0.00312251	0.00315179	0.00316092	0.00312641	0.00313946	0.00313791	0.00312954	0.00355223	0.00497718	0.00526421	0.0055172	0.00539038	0.00535373	0.00539949
96340	-5908.43	-5870.055	-38.37489	0.00013144	0.000132998	0.000126306	0.000135388	0.000148854	0.00014833	0.000148867	0.000149997	0.000150591	0.000158153	0.000165066	0.000159161	0.000135563	0.000265796	0.000264778	0.000277865	0.000267113	0.0002683	0.000269142	0.000249997
96350	-5832.368	-5867.658	35.29013	0.000367844	0.000361195	0.000360856	0.000354871	0.000354899	0.000354701	0.00036071	0.000360609	0.000358598	0.000358275	0.000358147	0.000358108	0.000357351	0.000357921	0.000356773	0.000356132	0.000355883	0.000356918	0.000355202	0.000355812
96360	-5855.958	-5868.767	12.80861	0.00168966	0.00168653	0.00168527	0.00142326	0.00142435	0.00143009	0.00144463	0.00155969	0.001565	0.00155945	0.0015891	0.0015988	0.00157252	0.00152649	0.00152484	0.00153535	0.0015356	0.00153856	0.00153929	0.00153855
96370	-5859.104	-5869.162	10.05781	0.0196993	0.0179704	0.0183691	0.0187914	0.0187579	0.0201476	0.0199773	0.0199354	0.0185254	0.0186054	0.0185953	0.018526	0.0185018	0.0184692	0.0179032	0.0178489	0.0164976	0.0164458	0.016451	0.0160581
96380	-5876.128	-5874.966	-1.16164	0.0196993	0.0196882	0.019706	0.0195532	0.0195144	0.0192691	0.0193672	0.0195008	0.0195083	0.0194375	0.0195263	0.00861898	0.00855702	0.00870791	0.00862357	0.00857848	0.00850881	0.00833216	0.00819305	0.00812362
96390	-5905.054	-5871.04	-34.0146	0.0067002	0.00718119	0.0071074	0.00666708	0.00620602	0.00700485	0.00701101	0.00824073	0.00824425	0.00824369	0.00825244	0.00819273	0.00779847	0.00777197	0.00790677	0.00101523	0.00102933	0.00104708	3.26919e-06	3.25766e-06
96400	-5877.081	-5868.791	-8.289305	0.00103676	0.00113331	0.00115283	0.00128025	0.00125068	0.00125141	0.00107455	0.00102661	0.00102517	0.00102917	0.00103955	0.00104083	0.00104605	0.00102572	0.00102586	0.00112333	0.00109902	0.00110068	0.00111152	0.00114834
96410	-5891.519	-5874.66	-16.85921	0.0194382	0.0195435	0.0195626	0.0139071	0.0126395	0.0132858	0.0132667	0.0134158	0.012673	0.0125425	0.0133035	0.0135332	0.013851	0.0130592	0.0133049	0.0135352	0.0160938	0.0178934	0.0178929	0.017752
96420	-5901.269	-5869.612	-31.65735	4.86554e-05	4.85414e-05	4.77955e-05	4.74988e-05	4.72135e-05	4.90542e-05	4.87053e-05	5.05635e-05	5.09597e-05	5.08343e-05	5.19242e-05	5.11263e-05	5.06474e-05	2.33952e-05	2.63737e-05	2.70803e-05	2.59992e-05	3.22936e-05	3.2297e-05	3.13142e-05
96430	-5858.617	-5868.568	9.951431	6.29662e-05	6.23347e-05	6.34461e-05	6.11e-05	6.00881e-05	6.0923e-05	6.07845e-05	6.038e-05	6.04298e-05	7.21781e-05	6.98087e-05	6.61771e-05	6.59648e-05	6.62922e-05	6.54965e-05	6.569e-05	6.32545e-05	6.47232e-05	6.46159e-05	6.52991e-05
96440	-5892.557	-5867.994	-24.56269	8.93271e-05	8.90773e-05	8.83491e-05	8.27801e-05	8.28961e-05	8.77692e-05	9.26384e-05	9.27423e-05	9.26425e-05	9.25924e-05	9.22262e-05	0.000106967	0.000106015	0.000105785	0.000106369	0.000109602	9.07079e-05	0.000103937	0.00323721	0.00313677
96450	-5889.981	-5869.002	-20.97927	0.000344748	0.00032511	0.000328185	0.000330429	0.00032684	0.000329815	0.00030992	0.000311535	0.000324545	0.000324021	0.000321927	0.000321876	0.000321265	0.000335095	0.000339569	0.000340554	0.000339309	0.000355469	0.000357812	0.000374175
96460	-5918.948	-5871.908	-47.03943	0.00374132	0.00352561	0.00353113	0.00336339	0.00869666	0.00709071	0.00708229	0.00780452	0.0080519	0.00749453	0.00743149	0.00762606	0.00747558	0.00739187	0.00759093	0.00724371	0.0072658	0.00725594	0.00731162	0.00741266
96470	-5915.283	-5867.904	-47.37835	0.00691728	0.00779491	0.00732595	0.00695382	0.00464929	0.00572627	0.00117328	0.00117388	0.00118481	0.000913263	0.000743726	0.00076984	0.000694298	0.000644338	0.000239584	0.000499329	0.000486168	0.000511451	0.000496729	0.000796691
96480	-5883.029	-5866.644	-16.38512	0.00120687	0.00121814	0.00126155	0.0012314	0.00142307	0.00150234	0.00150276	0.00150186	0.00149433	0.00148526	0.00143463	0.00144463	0.0015034	0.00306192	0.00306083	0.00291738	0.00291614	0.00332628	0.00343477	0.003413
96490	-5879.417	-5873.786	-5.631159	0.00248921	0.00250244	0.00256126	0.00253336	0.00253496	0.00253935	0.00253703	0.00253952	0.00249801	0.00279558	0.00279073	0.00292862	0.00291932	0.00286874	0.00287403	0.00286544	0.00268081	0.00267538	0.00269756	0.00269366
96500	-5891.559	-5868.891	-22.66833	0.00854871	0.00725442	0.00224325	0.00223544	0.00219691	0.00225001	0.00244629	0.00310236	0.00306666	0.00302817	0.00164342	0.00166432	0.00169752	0.00149089	0.00150706	0.00160996	0.00146595	0.00136073	0.00156117	0.00168065
96510	-5876.489	-5874.97	-1.519177	0.000834184	0.000833109	0.000883137	0.00155638	0.00163313	0.00163806	0.00165908	0.00165393	0.00153245	0.00152907	0.00154299	0.00158577	0.0015861	0.00157566	0.00160805	0.00160908	0.00160917	0.00160671	0.00161589	0.00157868
96520	-5845.025	-5871.516	26.49072	0.00849731	0.00849379	0.00848025	0.00875804	0.00876338	0.00874161	0.00873074	0.00868651	0.00855711	0.00855667	0.00865557	0.0085911	0.00851359	0.00842165	0.00848498	0.00852254	0.00833315	0.00840125	0.00822567	0.0077272
96530	-5883.187	-5870.477	-12.71046	8.96307e-05	0.000100809	9.50059e-05	9.50034e-05	9.57829e-05	9.53904e-05	0.000200965	0.000203168	0.00022617	0.000214503	0.000216904	0.000152248	0.000136707	0.000135761	0.000133495	9.69809e-05	9.61434e-05	9.52301e-05	9.59746e-05	9.18798e-05
96540	-5885.743	-5873.295	-12.44782	0.000300135	0.000303258	0.000317445	0.000297555	0.000296722	0.000293418	0.000285044	0.00028438	0.0003042	0.000303915	0.000284068	0.000284572	0.000266246	0.000266006	0.00028061	0.000215095	0.000215068	0.000232685	0.000234049	9.73235e-05
96550	-5903.677	-5868.508	-35.16904	6.86495e-05	8.01778e-05	8.07919e-05	8.03246e-05	7.87007e-05	7.93962e-05	8.01294e-05	8.04299e-05	8.0459e-05	7.87885e-05	7.85998e-05	7.87787e-05	7.89803e-05	7.87292e-05	7.86919e-05	7.88206e-05	8.15739e-05	0.000100032	9.93543e-05	9.94931e-05
96560	-5844.195	-5870.548	26.35232	4.80157e-05	4.79757e-05	4.79829e-05	4.87483e-05	4.81968e-05	4.85558e-05	5.17464e-05	5.16035e-05	5.17843e-05	4.97367e-05	4.99062e-05	4.99238e-05	4.58569e-05	4.58143e-05	4.63943e-05	4.58015e-05	4.35567e-05	4.44655e-05	4.40917e-05	4.41019e-05
96570	-5900.691	-5875.698	-24.99322	0.00361362	0.00361475	0.00358841	0.00359312	0.00343961	0.00325061	0.00323973	0.00331754	0.00333247	0.00233612	0.00230931	0.0023473	0.00234427	0.00249101	0.00260298	0.00262104	0.00287713	0.00280773	0.0028535	0.00294662
96580	-5862.74	-5869.559	6.818994	5.95521e-05	5.89078e-05	6.01217e-05	3.33602e-05	3.34816e-05	3.34787e-05	3.48106e-05	3.48777e-05	3.36501e-05	3.28622e-05	3.19058e-05	3.21273e-05	3.207e-05	3.20028e-05	3.20897e-05	3.29238e-05	3.26844e-05	3.26087e-05	3.26006e-05	3.25818e-05
96590	-5840.494	-5874.477	33.98264	0.00535473	0.00536464	0.00481941	0.00481707	0.00479753	0.0048625	0.00486284	0.00485477	0.00485719	0.00482318	0.00487177	0.00504663	0.00505321	0.00505722	0.00505944	0.00506888	0.00506737	0.00506585	0.00508263	0.00509576
96600	-5845.488	-5870.275	24.7869	0.000129813	0.000128699	0.000126555	0.000126864	0.000132128	0.000126771	0.000127899	0.000127047	0.000132565	0.000135759	0.000135588	0.000132489	0.000130202	0.000126154	0.000126224	0.000125139	0.000124346	0.000123768	0.000123865	0.000123894
96610	-5820.728	-5873.14	52.41128	0.000179796	0.00017993	0.000179718	0.000179738	0.000179561	0.000179516	0.000179708	0.00017879	0.000179532	0.00017986	0.000179569	0.00017955	0.000177028	0.000176918	0.000176916	0.000176948	0.000176992	0.000177023	0.000177107	0.000177181
96620	-5849.254	-5875.275	26.02046	0.00789318	0.00790181	0.00790804	0.00791484	0.00791391	0.00789558	0.0079048	0.00790829	0.00789069	0.00793813	0.00235781	0.00235635	0.00235911	0.00236001	0.00236055	0.00238237	0.00238225	0.00239106	0.00242664	0.00242213
96630	-5854.859	-5871.152	16.29274	0.00514222	0.0051201	0.00487258	0.00479861	0.00486795	0.00485731	0.00483788	0.00483213	0.00487475	0.00486238	0.00486307	0.00484153	0.00462013	0.00464419	0.0048394	0.00507009	0.00494838	0.0048091	0.00486888	0.00495803
96640	-5856.27	-5870.525	14.255	5.21443e-05	5.20238e-05	5.2025e-05	5.1855e-05	5.18419e-05	5.19226e-05	5.12864e-05	5.18812e-05	5.21377e-05	5.21817e-05	5.21736e-05	5.08268e-05	5.03194e-05	5.03102e-05	4.93956e-05	4.70116e-05	4.72987e-05	4.59227e-05	4.59961e-05	4.60891e-05
96650	-5867.423	-5868.719	1.295994	0.000140071	0.00014375	0.000143191	0.000142327	0.000113665	0.000114251	0.000113942	0.00011269	0.000114422	0.000114453	0.000131516	0.000131404	0.000131298	0.000131155	0.000131126	0.000130829	0.000131222	0.000130481	0.000128933	0.000129254
96660	-5851.077	-5870.164	19.08671	0.000218967	0.000219024	0.000217674	0.000218153	0.000219439	0.000219172	0.000219241	0.0002199	0.000220006	0.00022008	0.000219977	0.000219722	0.000220301	0.000219545	0.000220205	0.00022018	0.000224895	0.000241624	0.000238998	0.000244224
96670	-5866.285	-5870.688	4.403299	5.51471e-05	5.46392e-05	5.45921e-05	5.46195e-05	5.49358e-05	5.44173e-05	5.54977e-05	5.50873e-05	5.57993e-05	5.80241e-05	5.86469e-05	6.06431e-05	6.06178e-05	6.07795e-05	6.06535e-05	6.0786e-05	0.000125762	0.00014648	0.000145544	0.00014386
96680	-5896.779	-5873.198	-23.58105	0.000662075	0.000655883	0.000705803	0.000703935	0.000707698	0.000744848	0.000742874	4.58634e-05	6.27805e-05	7.42282e-05	7.50661e-05	7.13963e-05	6.81599e-05	6.80491e-05	6.8499e-05	6.86644e-05	8.9262e-05	8.97756e-05	9.14685e-05	8.53543e-05
96690	-5880.66	-5880.683	0.02279183	0.00444687	0.00449383	0.00451372	0.00458284	0.00464917	0.0061452	0.0061841	0.00617994	0.00617255	0.00615745	0.00609464	0.00609557	0.00622219	0.00633647	0.00634351	0.00803412	0.00821756	0.00824954	0.00849491	0.00886504
96700	-5909.009	-5875.508	-33.50157	0.00211076	0.0022887	0.00204645	0.00192245	0.00234587	0.00228103	0.00239243	0.00244391	0.00214076	0.00217524	0.00255543	0.00254372	0.000262365	0.000706641	0.000609017	0.000594845	0.000623981	0.00048456	0.000492388	0.00049106
96710	-5891.599	-5868.886	-22.71298	0.00166819	0.00145592	0.00136986	0.00134638	0.00131459	0.00129218	0.00137254	0.00135989	0.000860096	0.000867849	0.000982551	0.000924165	0.000969772	0.000949708	0.000618713	0.000593152	0.000653809	0.0010843	0.00108389	0.00112055
96720	-5884.335	-5868.54	-15.79497	0.00583024	0.00589844	0.00553305	0.00560313	0.00562973	0.00574293	0.00672638	0.00669838	0.0066508	0.00626185	0.0064867	0.00646635	0.00475926	0.00470391	0.00486439	0.00502783	0.0048279	0.00469884	0.00463468	0.00463426
96730	-5890.008	-5869.292	-20.71575	0.00322994	0.00300368	0.00306484	0.00308676	0.00309571	0.00310196	0.0030258	0.00312272	0.00312874	0.00309864	0.00283627	0.00276136	0.00269921	0.00270769	0.0027065	0.0027448	0.00287966	0.00407267	0.00407277	0.00413666
96740	-5865.661	-5869.013	3.352027	0.000400383	0.000402365	0.000495093	0.000495029	0.000496551	0.000484865	0.000479454	0.000480711	0.000482912	0.000483752	0.000481714	0.00048358	0.000482555	0.000466471	0.000478893	0.000483435	0.000487758	0.000482739	0.000490267	0.000489778
96750	-5841.925	-5873.6	31.67488	0.000368337	0.000367572	0.000363747	0.000368486	0.000370493	0.000369967	0.000370757	0.000370826	0.000389265	0.000390067	0.00036622	0.000366404	0.000367556	0.000367504	0.000371476	0.000371175	0.000360928	0.000359439	0.000360173	0.000360205
96760	-5835.909	-5872.759	36.84992	0.00867206	0.0086966	0.00869904	0.00867736	0.00852047	0.00851007	0.00851671	0.0083859	0.00837936	0.00836909	0.00828558	0.00830854	0.00825305	0.0081215	0.00814679	0.00689333	0.00688334	0.00689685	0.00693334	0.00690671
96770	-5781.762	-5869.876	88.11457	0.00182482	0.00182774	0.00182766	0.00183877	0.0018386	0.00183871	0.00183812	0.00183835	0.00183841	0.0018471	0.00184719	0.00184653	0.00184773	0.00184762	0.00184651	0.00184651	0.00184626	0.00184615	0.00184473	0.00184686
96780	-5771.987	-5870.821	98.8336	0.000164273	0.000164658	0.000164496	0.000164736	0.000164627	0.000164661	0.00016466	0.000164655	0.000164966	0.000164661	0.000164669	0.00016467	0.000164609	0.000164643	0.000164123	0.000164129	0.000164128	0.000163963	0.000163897	0.000163298
96790	-5795.795	-5867.423	71.62785	0.000502395	0.000502438	0.000502518	0.000502544	0.000502657	0.000500606	0.000500592	0.000500581	0.000502133	0.000501765	0.000500411	0.000500258	0.00050025	0.000499206	0.000499435	0.000499368	0.000499123	0.000499089	0.000497887	0.000497835
96800	-5856.917	-5873.308	16.39115	0.000332934	0.000331692	0.000331041	0.000330971	0.00032684	0.00032816	0.000326796	0.00033185	0.000359866	0.000263353	0.000292808	0.000305467	0.000317572	0.000316507	0.000316767	0.000315072	0.000314947	0.000314817	0.000315317	0.000315011
96810	-5870.394	-5870.664	0.269656	0.000401609	0.000400676	0.00041205	0.000415024	0.000415185	0.000414809	0.000420629	0.000420971	0.000438453	0.000438627	0.000440373	0.000439957	0.000440085	0.000423575	0.000435004	0.000377593	0.000390244	0.000383258	0.000382358	0.000399464
96820	-5859.205	-5878.008	18.80371	0.000279246	0.000278965	0.00028143	0.000286746	0.00028844	0.000288472	0.000285331	0.000285293	0.000283677	0.000285233	0.000285144	0.000285805	0.000285986	0.00028689	0.000275983	0.000279849	0.00027874	0.000281473	0.000277364	0.000276971
