Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]
73130	-6131.42	-6149.546	18.1265	0.0011683	0.00116832	0.00117162	0.0011683	0.00118459	0.0011911	0.00119116	0.00119075	0.00118808	0.00134851	0.00135042	0.00135033	0.00135028	0.00134926	0.00135917	0.00136129	0.00135977	0.00136403	0.00134979	0.00134949
73140	-6171.181	-6151.289	-19.89156	0.0109416	0.0108942	0.0108801	0.0108742	0.0114037	0.0114175	0.0111865	0.0112801	0.0111461	0.0103827	0.0036528	0.00364412	0.00364636	0.00371117	0.00384918	0.00385728	0.00385826	0.00388531	0.00388987	0.00388322
73150	-6208.739	-6149.296	-59.443	0.0109416	0.0109339	0.0122351	0.0122955	0.0131145	0.0127662	0.0128781	0.0139049	0.0142729	0.0119937	0.0119378	0.0118693	6.94926e-07	7.04712e-07	6.75234e-07	6.84536e-07	1.00868e-06	8.63123e-07	8.66704e-07	7.6756e-07
73160	-6183.771	-6150.116	-33.65485	0.0109416	0.0109828	0.0108953	0.0108453	0.0108401	0.0127315	0.0130685	0.012917	0.0122177	0.0123037	0.0122978	0.0123202	0.0121635	0.0121528	0.0121621	0.0121664	0.0123329	0.01205	0.0120549	0.0120547
73170	-6167.422	-6150.547	-16.87473	5.20651e-05	5.30571e-05	5.26861e-05	5.28558e-05	5.35003e-05	5.33536e-05	5.59281e-05	5.80186e-05	5.84068e-05	5.87497e-05	5.75855e-05	6.0701e-05	8.57419e-05	9.37419e-05	9.49857e-05	9.44706e-05	8.83862e-05	9.34687e-05	9.24079e-05	9.21179e-05
73180	-6166.648	-6152.478	-14.17027	5.17928e-05	5.20226e-05	5.21904e-05	5.27858e-05	4.0889e-05	4.09139e-05	4.08026e-05	4.0957e-05	3.82621e-05	3.78177e-05	3.83976e-05	3.90305e-05	3.84806e-05	3.93533e-05	3.95219e-05	3.95766e-05	3.95355e-05	3.95614e-05	3.95684e-05	3.93352e-05
73190	-6157.761	-6149.872	-7.889289	0.00012954	0.000128917	0.000129255	0.00012671	0.000125303	0.000123898	0.000123949	0.000124996	0.00012545	0.000127078	0.000130376	0.000130365	0.000131038	0.000131512	0.000130581	0.000130827	0.000122622	0.000129105	0.00013039	0.000129846
73200	-6206.188	-6148.998	-57.18995	0.000312155	0.000317906	0.000313661	0.000325192	0.000315805	0.000307457	0.00026526	0.000261678	0.000289231	0.00028928	0.000327163	0.000330225	0.000327711	0.000299839	0.000290554	0.0002896	0.000277794	0.000277808	0.000284522	0.000276192
73210	-6209.074	-6148.811	-60.2626	4.73133e-05	5.03464e-05	4.89306e-05	4.93824e-05	3.90424e-05	3.73735e-05	1.85355e-05	2.60632e-05	2.60794e-05	2.60679e-05	2.30702e-05	2.39524e-05	2.3666e-05	2.12443e-05	2.12973e-05	2.14977e-05	2.20948e-05	2.40248e-05	2.15458e-05	2.20131e-07
73220	-6147.528	-6150.332	2.803407	0.000440178	0.000438911	0.000427609	0.000423031	0.000422218	0.000422523	0.000422427	0.000425075	0.000425052	0.000419865	0.000416131	0.000402198	0.000403938	0.00040748	0.000406726	0.000407613	0.000361948	0.000364292	0.000363943	0.000359924
73230	-6155.938	-6150.197	-5.741271	0.000490533	0.000490254	0.000499636	0.000512235	0.000515481	0.000517516	0.000521645	0.000582023	0.000583807	0.000578026	0.000639663	0.000526951	0.000520337	0.000520586	0.000519902	0.000520312	0.000511039	0.000508887	0.000507783	0.000508501
73240	-6096.466	-6149.748	53.28117	0.00111353	0.00111802	0.00111767	0.00112937	0.00112901	0.00112915	0.00112811	0.0011284	0.00112744	0.00112797	0.00112798	0.00112789	0.00112797	0.00112909	0.00112928	0.00112798	0.00112763	0.00112892	0.00112975	0.00112877
73250	-6144.663	-6148.273	3.610484	0.00208436	0.0020646	0.00206513	0.0020653	0.00206784	0.00186001	0.00185831	0.00183416	0.00183753	0.00183578	0.00183527	0.00183349	0.00183395	0.00183251	0.00183179	0.00182979	0.00182997	0.001863	0.00186686	0.00184851
73260	-6107.2	-6151.146	43.94612	5.63404e-05	5.63941e-05	5.63129e-05	5.63089e-05	5.63438e-05	5.63197e-05	5.63095e-05	5.62638e-05	5.6261e-05	5.6232e-05	5.63485e-05	5.43071e-05	5.43171e-05	5.43502e-05	5.41551e-05	5.41457e-05	5.42134e-05	5.42272e-05	5.41708e-05	5.42708e-05
73270	-6147.078	-6154.017	6.939109	0.00143374	0.00141716	0.00141849	0.00142746	0.00144269	0.00144233	0.00144042	0.00141173	0.00141678	0.00135192	0.00136175	0.00136206	0.00136347	0.0013531	0.00136684	0.00136301	0.00142468	0.00137662	0.00137752	0.00137639
73280	-6168.678	-6160.461	-8.217093	0.000586654	0.00058684	0.000598209	0.000589253	0.000562777	0.000589831	0.000588653	0.000586288	0.000547121	0.000551214	0.000534341	0.000515251	0.000519248	0.00052257	0.000573049	0.000570811	0.000557593	0.00235308	0.00240481	0.00240095
73290	-6169.541	-6157.442	-12.09932	0.000664936	0.000604307	0.000612474	0.000621077	0.000760566	0.00079688	0.000701347	0.000752172	0.000798876	0.000862698	0.000865353	0.000888122	0.00103278	0.00115971	0.00097455	0.00109081	0.00110377	0.00105349	0.00102236	0.0013446
73300	-6186.023	-6158.491	-27.53276	0.000327207	0.000321	0.000320523	0.000227486	0.000222443	0.000206785	0.000191401	9.25956e-05	7.82711e-05	6.92766e-05	6.94841e-05	7.89974e-05	7.88053e-05	7.87351e-05	7.82451e-05	7.94422e-05	7.94112e-05	0.000106419	0.000110856	0.000114807
73310	-6212.632	-6158.029	-54.60297	0.00114657	4.59369e-05	4.24291e-05	3.16987e-05	5.80298e-05	6.52553e-05	0.00010119	9.89455e-05	8.90639e-05	7.27142e-05	6.80067e-05	6.80656e-05	6.9175e-05	6.80862e-05	6.7732e-05	4.62523e-05	4.6764e-05	4.67917e-05	5.18665e-05	4.97058e-05
73320	-6188.244	-6153.86	-34.38446	0.01066	0.0107579	0.0102934	0.00984498	0.0106664	0.0106567	0.00703766	0.00610448	0.0115029	0.00758256	0.00775206	0.00709296	0.0045953	0.00403595	0.00390806	0.00356496	0.00355797	0.00355819	0.00284078	0.00199783
73330	-6181.98	-6156.718	-25.26231	8.06946e-05	8.06652e-05	9.1961e-05	9.22253e-05	9.21876e-05	6.09848e-05	5.42397e-05	5.30423e-05	5.03844e-05	5.05739e-05	5.29142e-05	5.31858e-05	5.39394e-05	4.21228e-05	4.32703e-05	3.48937e-05	3.49166e-05	3.62445e-06	4.33804e-06	4.98457e-06
73340	-6174.564	-6156.258	-18.30571	0.00221407	0.0014309	0.00161632	0.00170992	0.00187034	0.00124346	0.001254	0.00122417	0.00120811	0.00119965	0.000978262	0.00100557	0.00102254	0.0011068	0.0011014	0.00111849	0.000919469	0.000910659	0.00109173	0.0011911
73350	-6159.587	-6157.96	-1.626426	0.000726728	0.000718993	0.000720406	0.000720689	0.000717024	0.00071605	0.000721851	0.000731552	0.000721055	0.000719173	0.000713469	0.00071563	0.000712077	0.000704955	0.000594829	0.000590464	0.000590472	0.000590196	0.000586049	0.000586285
73360	-6190.564	-6154.764	-35.79923	0.00227215	0.00226749	0.0022758	0.00231841	0.00227495	0.00173054	0.00159982	0.00160193	0.00171708	0.00163547	0.00202141	0.00206561	0.00218866	0.00146497	0.00148202	0.00145061	0.00149142	0.00146666	0.000737697	0.00073651
73370	-6193.86	-6159.759	-34.10129	0.00309802	0.0033609	0.000984337	0.00100154	0.00119058	0.0011892	0.00104645	0.000994302	0.000936458	0.000886435	0.000899121	0.000893681	0.000951415	0.000979627	0.00092776	0.000913824	0.000913279	0.000913856	0.000540032	0.000540089
73380	-6182.455	-6152.349	-30.10623	8.23995e-05	9.47071e-05	9.47209e-05	9.63483e-05	9.52344e-05	9.67604e-05	9.76997e-05	9.46608e-05	9.56455e-05	0.000100818	0.000100348	0.000100567	9.73306e-05	9.88783e-05	9.15855e-05	9.22598e-05	9.22256e-05	8.96154e-05	6.56679e-05	5.86555e-05
73390	-6183.664	-6151.575	-32.08831	0.0012169	0.00122489	0.0013176	0.00128519	0.000741765	0.000740411	0.000861641	0.000937068	0.000964674	0.000891422	0.000919557	0.000889545	0.000894072	0.000818509	0.00081657	0.000818638	0.00079715	0.000822072	0.000724687	0.000721401
73400	-6159.448	-6155.208	-4.240033	0.00285639	0.00280414	0.00313963	0.00330823	0.00324173	0.00309923	0.0031729	0.00310576	0.00286307	0.00284355	0.00286563	0.00277341	0.00285046	0.00272644	0.00271713	0.00271343	0.00210627	0.00215245	0.00215135	0.0021819
73410	-6141.568	-6157.647	16.07904	0.00903096	0.00905805	0.00899311	0.00900254	0.00915053	0.00919019	0.00917883	0.009007	0.00920856	0.00917089	0.0093103	0.0092779	0.00931608	0.00932905	0.00936168	0.00940148	0.00943479	0.00951143	0.00954258	0.0095167
73420	-6164.511	-6161.56	-2.951312	0.00130678	0.00129946	0.00129741	0.00129725	0.00128257	0.00128398	0.00128447	0.00128433	0.00128305	0.00128405	0.00135326	0.00135159	0.0013517	0.00137211	0.00131867	0.00131924	0.00131947	0.00130707	0.00130655	0.00132121
73430	-6176.227	-6161.014	-15.21296	0.00022891	0.000227989	0.000352619	0.000301499	0.000298323	0.000282465	0.000267522	0.000351912	0.000448941	0.000443785	0.000118324	0.000131038	9.20404e-05	8.98225e-05	8.99538e-05	8.85038e-05	8.40241e-05	9.52595e-05	9.54566e-05	6.99997e-05
73440	-6169.501	-6156.708	-12.79276	0.00453014	0.0044952	0.00476953	0.00475403	0.00443862	1.54542e-05	1.54504e-05	1.54707e-05	1.3154e-05	1.32798e-05	1.32662e-05	1.32449e-05	1.32903e-05	1.45784e-05	1.45642e-05	1.46019e-05	1.33164e-05	1.29153e-05	1.63509e-05	1.71953e-05
73450	-6186.43	-6154.993	-31.43683	0.000122573	0.000104418	0.000105544	0.000105594	0.00010477	0.000105046	3.62984e-05	3.63018e-05	3.65015e-05	3.65134e-05	4.17316e-05	4.27608e-05	4.25609e-05	3.81887e-05	3.89144e-05	3.88462e-05	3.91664e-05	3.91996e-05	3.96682e-05	3.95619e-05
73460	-6153.101	-6157.837	4.736699	6.21122e-05	6.12385e-05	6.45268e-05	5.72312e-05	6.23693e-05	6.17741e-05	5.90641e-05	5.20608e-05	5.13133e-05	5.35688e-05	5.83529e-05	5.83524e-05	5.96981e-05	5.98238e-05	5.69676e-05	5.56602e-05	5.49133e-05	5.65555e-05	5.87099e-05	5.81822e-05
73470	-6196.992	-6155.678	-41.31474	0.00487215	0.00481734	0.00482236	0.00483499	0.00472619	0.00448882	0.00453478	0.00465781	0.00467163	0.00859025	0.00878064	0.0102133	0.0101187	0.0101417	0.0102761	0.0103538	0.00937134	0.00866157	0.00856947	0.00873517
73480	-6179.504	-6150.049	-29.45549	0.000236909	0.000209301	0.000241462	0.000213346	0.000226107	0.000226659	0.000754954	0.000744534	0.00043324	0.000424991	0.000417779	0.000429728	0.000394441	0.000428943	0.000426688	0.000430946	0.000434227	0.000400258	0.000422927	0.00042188
73490	-6206.278	-6151.931	-54.34676	0.000144043	0.00014277	0.000145264	0.000143152	0.00014142	0.000123379	0.000124831	0.000121765	0.000127513	0.000131162	0.000155433	0.000157144	0.000168019	7.94139e-14	7.91347e-14	7.74532e-14	5.3028e-14	5.07007e-14	4.82686e-14	5.35934e-14
73500	-6171.632	-6152.329	-19.30387	0.000999975	0.000967531	0.00105812	0.0010569	0.000999675	0.000968669	0.000986941	0.00158847	0.00162725	0.00164693	0.00146119	0.00142589	0.00151717	0.00153015	0.00154731	0.00167074	0.0016902	0.00176744	0.00170591	0.00172072
73510	-6127.853	-6152.249	24.39607	0.0119952	0.0119697	0.0132809	0.013293	0.0134559	0.0136664	0.0136959	0.0137211	0.0141669	0.0140373	0.0139615	0.0139331	0.0139472	0.0163317	0.0162236	0.016234	0.0162781	0.0162883	0.0162927	0.0162922
73520	-6142.892	-6154.535	11.64376	0.0119952	0.0120092	0.0127706	0.0127226	0.0127932	0.0127701	0.0126267	0.0128026	0.012742	0.0128286	0.00898216	0.00884732	0.00879786	0.00865527	0.00860039	0.0084875	0.00844315	0.00832518	0.00837723	0.00838838
73530	-6180.576	-6156.109	-24.46697	0.0119952	0.0104248	0.0108677	0.00959298	0.0110496	0.0115565	0.0139619	0.0116375	0.0114755	0.0110652	0.0111529	0.0114085	0.0111002	0.0112094	0.00899034	0.00884951	0.00903206	0.00902842	0.00871373	0.00872675
73540	-6173.697	-6153.545	-20.15242	9.55635e-05	9.84863e-05	9.81264e-05	0.000100106	0.000118436	0.000119644	0.000118971	0.000118369	0.000118065	0.000115839	0.000115413	0.000112167	0.000120206	0.000118604	0.000118119	0.000109898	0.000101076	0.000108119	0.000107303	7.76105e-05
73550	-6137.339	-6151.239	13.89969	0.00602881	0.00602637	0.00603691	0.0057224	0.00572326	0.00564963	0.00562149	0.00564961	0.00564177	0.00569205	0.00569239	0.00570817	0.00572595	0.00574587	0.00581554	0.00583989	0.00589128	0.00587502	0.00586556	0.0054755
73560	-6139.439	-6151.268	11.82993	8.48594e-05	8.49437e-05	8.31986e-05	9.27583e-05	9.26276e-05	9.2015e-05	9.20767e-05	9.20695e-05	9.20863e-05	9.24507e-05	9.25609e-05	9.16688e-05	8.88955e-05	8.87053e-05	8.86573e-05	8.8385e-05	8.9891e-05	8.99041e-05	8.34585e-05	8.28297e-05
73570	-6127.028	-6148.447	21.41958	0.000332734	0.000332752	0.000331239	0.000331395	0.000332686	0.000332552	0.000332021	0.000330954	0.00033111	0.000331993	0.000329413	0.000328974	0.000328807	0.000326492	0.000325101	0.000325133	0.000325953	0.000325566	0.000327224	0.000327209
73580	-6156.669	-6152.408	-4.261664	4.55353e-05	7.95405e-05	7.95205e-05	7.82293e-05	6.92541e-05	6.93051e-05	6.90763e-05	6.81753e-05	6.83827e-05	6.86976e-05	6.79556e-05	6.77118e-05	6.77221e-05	6.69454e-05	6.71033e-05	6.65331e-05	6.72058e-05	6.73572e-05	6.72025e-05	6.62358e-05
73590	-6200.565	-6152.249	-48.31604	6.49496e-05	6.55284e-05	4.93885e-05	0.000136444	0.000137595	0.000135522	0.000135983	0.000135576	0.000135511	4.3717e-05	5.05863e-05	4.96081e-05	0.000141702	0.00014706	0.000151586	0.000154882	0.000147169	0.000146434	0.000153308	0.00015027
73600	-6196.87	-6147.97	-48.89934	8.51693e-05	9.16727e-05	9.37854e-05	9.71143e-05	9.75661e-05	8.31913e-05	8.51481e-05	7.45684e-05	6.93005e-05	5.07886e-05	5.13459e-05	4.71916e-05	4.87609e-05	5.36104e-05	8.45147e-05	7.62642e-05	8.8011e-05	0.000107006	0.000112295	0.000111064
73610	-6229.664	-6150.191	-79.47281	0.00079742	0.00115687	0.000403326	0.000416582	0.000398639	0.000818907	0.000914095	0.000890942	0.000803924	0.000662638	0.000774624	0.000748372	0.000757803	0.000854899	0.000659435	0.000851455	2.36305e-06	1.65593e-06	1.13015e-06	1.07816e-06
73620	-6095.734	-6149.633	53.89915	0.000432678	0.000433181	0.000432778	0.00043294	0.000433897	0.000432419	0.00043025	0.000430113	0.000430851	0.00043031	0.000430797	0.00043062	0.000430589	0.000430584	0.000430458	0.000427806	0.000427564	0.000427575	0.000427399	0.000427433
73630	-6115.404	-6154.192	38.78808	8.06047e-05	8.08722e-05	8.02153e-05	8.04021e-05	8.04464e-05	8.04532e-05	8.10698e-05	8.10424e-05	8.13e-05	8.2176e-05	8.23531e-05	8.40528e-05	8.40594e-05	8.39601e-05	8.3569e-05	8.23848e-05	8.24679e-05	8.24573e-05	8.28503e-05	8.42875e-05
73640	-6164.183	-6148.906	-15.27741	0.000139829	0.000142782	0.000146067	0.000159759	0.000160127	0.000159001	0.000151626	0.000153286	0.000148978	0.000159234	0.000159203	0.000159692	0.000161784	0.000159018	0.00016144	0.000161498	0.000157846	0.000155805	0.000156079	0.000156762
73650	-6174.264	-6151.611	-22.65299	0.00404358	0.00393698	0.0013535	0.0013402	0.00133149	0.00133188	0.00133173	0.00137226	0.00137072	0.00114277	0.00126392	0.00126866	0.00156327	0.00143316	0.00140138	0.00121923	0.00104093	0.00103723	0.00103529	0.00104197
73660	-6115.702	-6150.749	35.04756	8.36039e-05	8.38266e-05	8.38464e-05	8.38478e-05	8.26016e-05	8.03847e-05	8.03506e-05	7.9324e-05	7.92888e-05	7.61707e-05	7.55655e-05	7.54847e-05	7.58624e-05	7.50216e-05	7.43527e-05	7.39347e-05	7.3977e-05	7.38885e-05	7.4219e-05	7.42518e-05
73670	-6126.671	-6154.057	27.38612	0.000102225	0.000102157	0.000102144	0.00010386	0.000103086	0.000104061	0.000103983	0.000101981	0.000102076	0.000104195	0.000104658	0.000104553	0.00010535	0.000100109	9.95807e-05	9.94727e-05	0.00010123	0.000105454	0.00010567	0.000106304
73680	-6165.842	-6154.544	-11.29771	0.000652104	0.000652423	0.000673909	0.000676611	0.000683938	0.000682304	0.000676089	0.0006718	0.000671702	0.000665306	0.000659811	0.000655622	0.000654356	0.00106968	0.0175153	0.0173923	0.0178841	0.0178863	0.0177737	0.0174413
73690	-6149.076	-6156.68	7.604107	0.0100475	0.0100265	0.00921499	0.0091915	0.00893265	0.00886448	0.00864337	0.00872349	0.0086959	0.00867918	0.0161752	0.0160326	0.0161818	0.0158188	0.0159043	0.0159031	0.0159712	0.0159157	0.016019	0.0165128
73700	-6185.5	-6151.553	-33.94639	0.00472843	0.00465304	0.00469968	0.00469359	0.00468965	0.00465042	0.00447513	0.00450627	0.00453699	0.00441829	0.00441783	0.00443839	0.00430345	0.004338	0.00435025	0.00432156	0.00390739	0.00389324	0.00404789	0.00401604
73710	-6140.601	-6147.645	7.044531	9.62624e-05	9.61735e-05	9.47296e-05	9.54303e-05	9.41845e-05	9.41842e-05	9.41803e-05	9.60107e-05	9.56629e-05	9.38438e-05	9.38793e-05	9.38466e-05	9.41814e-05	9.91686e-05	9.95156e-05	0.000100189	9.92168e-05	9.91828e-05	9.95716e-05	0.000101565
73720	-6168.174	-6147.833	-20.34179	0.000127263	0.000126662	0.000130513	0.000129717	0.000129505	0.000128282	0.000128049	0.000122474	0.000122065	0.000113081	0.000113426	0.000107435	0.000105168	0.000109628	0.00011133	0.000110495	0.000108331	0.000107982	0.000105559	9.64753e-05
73730	-6195.38	-6154.791	-40.58891	0.000239982	0.000236826	0.000235995	0.000235385	0.000211052	0.000216249	0.000204927	0.000203372	0.0002215	0.000217049	0.000223769	0.00027254	0.000896227	0.000902274	0.00089939	0.000816968	0.000891908	0.000892261	0.000896296	0.000867401
73740	-6114.85	-6156.819	41.9695	0.000511207	0.000510192	0.000503348	0.000523319	0.000523635	0.000527407	0.000533507	0.000534058	0.0005331	0.000518936	0.000514951	0.000602659	0.000612423	0.000606923	0.000629458	0.000629143	0.0006276	0.00062795	0.000629304	0.000626652
73750	-6173.832	-6156.373	-17.45871	6.56728e-05	6.55972e-05	5.99972e-05	5.92296e-05	5.95421e-05	6.64893e-05	6.9021e-05	0.000166875	0.000168612	0.00012807	0.000126771	0.000116019	0.000116024	0.000120333	0.00012078	0.000121111	0.000122588	0.000125136	0.000121062	0.000107425
73760	-6172.161	-6158.316	-13.84487	0.00608348	0.00484646	0.00483347	0.00483518	0.00480768	0.00431631	0.00446509	0.00482014	0.0048085	0.00484755	0.00453119	0.00183642	0.0018236	0.00189537	0.00175305	0.00171114	0.001708	0.0018561	0.00205194	0.0020485
73770	-6183.829	-6157.021	-26.80771	0.00208522	0.00218949	0.00246229	0.00242027	0.00252989	0.00252828	0.00495715	0.0049688	0.00479892	0.00670679	0.00670158	0.00711879	0.00780657	0.0100789	0.0101052	0.00990004	0.0102634	0.0100536	0.00999948	0.010487
73780	-6161.178	-6159.842	-1.335773	0.000169655	0.00017132	0.000171054	0.000170343	0.000170543	0.000173569	0.000258679	0.000271035	0.000269532	0.000242958	0.000248151	0.000248317	0.00024348	0.000261418	0.000262858	0.000261838	0.000264324	0.000280462	0.000280366	0.000286185
73790	-6165.928	-6157.953	-7.975369	0.00504828	0.00503345	0.00500168	0.00503906	0.00501439	0.00500879	2.28422e-05	2.28547e-05	2.29366e-05	2.25463e-05	2.01665e-05	2.02999e-05	2.04712e-05	2.09892e-05	2.06233e-05	2.06816e-05	1.97793e-05	1.9976e-05	1.98496e-05	2.14605e-05
73800	-6107.893	-6154.934	47.04048	0.000248195	0.00024753	0.000246837	0.000252522	0.000251925	0.000251816	0.000250117	0.000249394	0.000249601	0.000249649	0.00024677	0.00024593	0.000242117	0.000243255	0.000242892	0.000243241	0.000242724	0.000243678	0.000239536	0.000238374
73810	-6172.834	-6153.901	-18.93331	0.000400478	0.000380155	0.00088224	0.000899026	0.000865668	0.000845955	0.000929162	0.000926117	0.000943947	0.00114397	0.00112021	0.00137778	0.00139818	0.00139834	0.00144125	0.00152311	0.0015291	0.00102257	0.000922644	0.000930129
73820	-6200.133	-6151.759	-48.37326	0.0018819	0.00181501	0.00193099	0.00181398	0.00194746	0.00125675	0.00130154	0.00133233	0.00137656	0.00136956	0.00138818	0.00136692	0.00134619	0.00133215	0.00132854	0.00131108	0.00132386	0.00174256	0.00187091	0.00198043
73830	-6171.503	-6152.326	-19.17729	8.8452e-05	8.82836e-05	8.74751e-05	8.8037e-05	5.28715e-05	5.28922e-05	4.7002e-05	4.50844e-05	4.0424e-05	4.42273e-05	4.40486e-05	4.28241e-05	4.26482e-05	4.26534e-05	4.34532e-05	4.33676e-05	4.3389e-05	4.35217e-05	4.76173e-05	4.72545e-05
73840	-6212.67	-6150.522	-62.14869	5.76541e-05	5.52594e-05	5.19321e-05	4.38093e-05	4.46314e-05	4.6784e-05	4.24451e-05	4.34966e-05	5.06441e-05	7.19866e-05	7.41257e-05	4.85469e-05	4.93265e-05	5.00805e-05	5.01431e-05	4.95476e-05	1.76272e-05	1.57232e-05	1.55972e-05	1.23297e-05
73850	-6169.617	-6149.382	-20.23504	0.000910738	0.000904566	0.000888159	0.000884716	0.000921994	0.000947319	0.000936767	0.000934966	0.000939748	0.000937904	0.000935483	0.000944008	0.000903565	0.000880343	0.000885119	0.000406207	0.000409085	0.000390487	0.000432212	0.000436128
73860	-6210.705	-6156.536	-54.16955	0.000624781	0.000644463	0.000650629	0.000599211	0.000690363	0.000687685	0.00065166	0.000650469	0.000641174	0.000635417	0.000573682	0.000576756	0.000574597	7.95303e-05	8.12235e-05	8.53216e-05	7.78681e-06	7.61119e-06	7.86169e-06	9.79396e-06
73870	-6156.136	-6154.066	-2.069814	0.000121978	0.000120943	0.000121168	0.000120861	0.000122732	0.000131268	0.000131163	0.00013112	0.000131157	0.00016238	0.000161545	0.000161495	0.000164014	0.000163695	0.000164225	0.00016435	0.000164869	0.000168247	0.000160789	0.000167328
73880	-6172.37	-6151.128	-21.24163	0.000119067	0.000123293	0.000125672	0.000123259	0.000119459	0.000116048	0.000156495	0.000164794	0.000164067	0.000171088	0.000171545	0.000167692	0.000181381	0.00017886	0.000176793	0.000176805	0.000178716	0.000169376	0.00016001	0.000160679
73890	-6174.092	-6152.373	-21.71874	4.69842e-05	4.56036e-05	4.53411e-05	4.52167e-05	4.58482e-05	4.53279e-05	4.36296e-05	4.2494e-05	4.2221e-05	4.21873e-05	4.28114e-05	4.31136e-05	4.30877e-05	3.8246e-05	3.84925e-05	3.83816e-05	4.08533e-05	4.01241e-05	4.01508e-05	4.20079e-05
73900	-6166.206	-6150.312	-15.89473	0.00633684	0.00641126	0.00637227	0.00645432	0.00660242	0.00661747	0.00658325	0.00659459	0.00680651	0.00677087	0.00674894	0.00669274	0.00676106	0.00674875	0.00673936	0.00792426	0.00791664	0.00787207	0.00787117	0.00681815
73910	-6175.039	-6149.002	-26.03712	0.00377952	0.00377546	0.00526656	0.00524771	0.00523156	0.00522732	0.00522503	0.00269003	0.00268538	0.0019315	0.00195971	0.00196371	0.00195946	0.00162511	0.00163006	0.00162806	0.0016329	0.00163249	0.00164711	0.00163604
73920	-6142.62	-6154.143	11.52385	0.000999791	0.000996565	0.00099474	0.000995388	0.000995256	0.000995161	0.000992181	0.000999689	0.00099969	0.000998803	0.000983008	0.000982782	0.000983951	0.000978365	0.0010191	0.00103244	0.00103261	0.00103233	0.0010332	0.00103322
